LAMMPS data file via write_data, version 3 Mar 2020, timestep = 10000

3601 atoms
2 atom types
3600 bonds
2 bond types

-7.0000000000000000e+01 7.0000000000000000e+01 xlo xhi
-7.0000000000000000e+01 7.0000000000000000e+01 ylo yhi
-7.0000000000000000e+01 7.0000000000000000e+01 zlo zhi

Masses

1 1
2 2

Pair Coeffs # lj/cut

1 1 1
2 1 1

Bond Coeffs # fene

1 30 1.5 1 1
2 30 2.5 1 1

Atoms # bond

1773 1 1 3.2936754735309179e+01 1.1088253888527300e+01 3.7114258771657336e+00 0 0 0
1774 1 1 3.2128975898046434e+01 1.1552797549755290e+01 3.8484526927700036e+00 0 0 0
1772 1 1 3.3538053603713493e+01 1.1764431699419561e+01 3.8674489726837815e+00 0 0 0
601 1 1 2.9064709064174536e+01 -2.6898544312873877e+01 4.9384696604259011e+00 0 0 0
593 1 1 2.7995893932771580e+01 -2.6436063521378511e+01 4.6724103930609751e+00 0 0 0
598 1 1 3.0426142443827864e+01 -2.5874824973907035e+01 4.8653963765322796e+00 0 0 0
356 1 1 4.0368718614335869e+01 -2.1495942043666684e+01 4.3561292973902344e+00 0 0 0
352 1 1 4.2024961199920689e+01 -2.1026850062661349e+01 5.0903517566165206e+00 0 0 0
1977 1 1 2.4720336437286370e+01 -2.0010901331277150e+01 5.0819116395164396e+00 0 0 0
2838 1 1 3.3546016004223276e+01 -1.9632713946155704e+01 5.1643842344753166e+00 0 0 0
2839 1 1 3.3929999910417401e+01 -1.9832638972605228e+01 4.3216437739330313e+00 0 0 0
1974 1 1 2.5585666630737933e+01 -1.8265837405811634e+01 5.0743315732865062e+00 0 0 0
2010 1 1 2.0681536340350604e+01 -1.3842628899124787e+01 4.7358773391276889e+00 0 0 0
2007 1 1 2.2192907546385737e+01 -1.4156358520486080e+01 5.1073106744761763e+00 0 0 0
2006 1 1 2.3023126681619004e+01 -1.4562755284216518e+01 4.8130782528438845e+00 0 0 0
2005 1 1 2.3945218000462940e+01 -1.4450613743679920e+01 5.1656361504369652e+00 0 0 0
2004 1 1 2.4962759008125989e+01 -1.4190632570706935e+01 5.1660207137049730e+00 0 0 0
2001 1 1 2.4453929052450810e+01 -1.3205557670300980e+01 4.4354349652537985e+00 0 0 0
2822 1 1 3.9334994061525919e+01 -1.3783350714889199e+01 4.7963019751628462e+00 0 0 0
2002 1 1 2.4845424139139929e+01 -1.2388862200074428e+01 4.8416313210623683e+00 0 0 0
2800 1 1 2.9407688094272967e+01 -1.2448193802181702e+01 5.1767537794676137e+00 0 0 0
2804 1 1 3.0798295639769062e+01 -1.2830214812166846e+01 4.8417245210892172e+00 0 0 0
2819 1 1 3.7300031675977998e+01 -1.2462267783177918e+01 4.6110290357351946e+00 0 0 0
2820 1 1 3.8162770425219357e+01 -1.2875129524577300e+01 4.7055592731453677e+00 0 0 0
2821 1 1 3.9065577136118463e+01 -1.2943907434697728e+01 4.4205839560302289e+00 0 0 0
2014 1 1 2.0221180375289432e+01 -1.1630471340190475e+01 4.8152878352848347e+00 0 0 0
2817 1 1 3.6343557786434324e+01 -1.2000134957005377e+01 5.1352372457355875e+00 0 0 0
1054 1 1 4.1983673566997936e+01 -9.7366305076586013e+00 4.6659503903092761e+00 0 0 0
1035 1 1 3.7649233791802288e+01 -8.8829143865438063e+00 4.9793540093506410e+00 0 0 0
1055 1 1 4.1358826565356807e+01 -9.0503127497886275e+00 4.4179520711724667e+00 0 0 0
1174 1 1 8.0239745295723530e+00 -6.9957340234646406e+00 5.0244910629278232e+00 0 0 0
1169 1 1 1.0595783487599698e+01 -7.0096712651268014e+00 4.7495594271128754e+00 0 0 0
1170 1 1 9.8470882635123829e+00 -6.5030886561901751e+00 4.9836539109747306e+00 0 0 0
1176 1 1 6.5856997941715374e+00 -5.7968509589500945e+00 5.0852720651381738e+00 0 0 0
1151 1 1 1.4354645506433446e+01 -5.4850477753439373e+00 4.4179765504557222e+00 0 0 0
1150 1 1 1.4830179996721171e+01 -5.0044602244604084e+00 5.0460192783946027e+00 0 0 0
1196 1 1 4.0633327378108026e+00 -1.3175648129483364e+00 4.6740081056955081e+00 0 0 0
1194 1 1 5.1739666868766543e+00 -8.6739478439584761e-01 4.4266867622547466e+00 0 0 0
1197 1 1 4.3697094728183155e+00 -4.8145901730747531e-01 5.0588755731108943e+00 0 0 0
894 1 1 3.4621252122851764e+01 -4.1373905503270830e-01 5.0991341306515654e+00 0 0 0
896 1 1 3.3298953654491157e+01 8.9845999275650706e-02 4.8076538663326485e+00 0 0 0
2156 1 1 2.2987809861369360e+01 1.2271709287080992e+00 4.7725493716959653e+00 0 0 0
2142 1 1 2.6773308287937759e+01 4.1683105785678078e+00 4.7841500559464833e+00 0 0 0
2141 1 1 2.7463862824059127e+01 3.5416207794542860e+00 5.1148195894456645e+00 0 0 0
2145 1 1 2.5160624461647814e+01 4.8986335437463815e+00 4.6319287636725743e+00 0 0 0
2143 1 1 2.6722626210809544e+01 5.0739197132563252e+00 4.3982554846423643e+00 0 0 0
2144 1 1 2.5870040475945693e+01 5.5942687841009517e+00 4.4133027135727980e+00 0 0 0
941 1 1 3.9701488478903158e+01 6.8521646815462702e+00 4.4608212716357771e+00 0 0 0
937 1 1 3.7908708228201782e+01 7.0442718808681297e+00 4.3462506045591205e+00 0 0 0
940 1 1 3.8839581106940798e+01 7.1697326628857230e+00 4.8669671514156327e+00 0 0 0
939 1 1 3.8636666687201974e+01 8.0349205504461843e+00 5.1135457029455287e+00 0 0 0
1771 1 1 3.3752839165590068e+01 1.1838607650602279e+01 4.8104418022448936e+00 0 0 0
1770 1 1 3.2868463608806323e+01 1.2173097735592378e+01 5.1355798211977790e+00 0 0 0
590 1 1 2.7699798182972046e+01 -2.7189481413622680e+01 5.9829289917145925e+00 0 0 0
600 1 1 2.9770258910754766e+01 -2.7544065179695032e+01 5.2668188432436667e+00 0 0 0
591 1 1 2.7177557050481596e+01 -2.6482219377648423e+01 5.5621059781604236e+00 0 0 0
592 1 1 2.8091414259659256e+01 -2.6034099058367669e+01 5.5785502976461530e+00 0 0 0
599 1 1 2.9965552080885395e+01 -2.6598635497537504e+01 5.2577145212664682e+00 0 0 0
561 1 1 2.3114827417029542e+01 -2.2758884422320111e+01 5.3750326815800715e+00 0 0 0
560 1 1 2.2370302954320124e+01 -2.2224935139033263e+01 5.4574772240376035e+00 0 0 0
558 1 1 2.1587949649202738e+01 -2.1077349501966022e+01 5.5179441221538879e+00 0 0 0
559 1 1 2.2532691793812440e+01 -2.1198708985635797e+01 5.4451997136569448e+00 0 0 0
351 1 1 4.1534773826440102e+01 -2.0508571725888537e+01 5.6842643839280145e+00 0 0 0
305 1 1 5.0489367976834778e+01 -2.0656573366921304e+01 5.6977666343573912e+00 0 0 0
1976 1 1 2.4219175208961111e+01 -1.9335087574389352e+01 5.6579574433813145e+00 0 0 0
304 1 1 5.0135424525209352e+01 -1.9757409303880188e+01 5.8715752558603374e+00 0 0 0
1975 1 1 2.4681452019578678e+01 -1.8513546354892739e+01 5.3713969460034114e+00 0 0 0
1972 1 1 2.5934717956673477e+01 -1.8250846447906220e+01 6.0406165857322636e+00 0 0 0
1969 1 1 2.7810199015934266e+01 -1.8905885439596542e+01 5.9875423519621114e+00 0 0 0
303 1 1 5.0293242601952059e+01 -1.8973299630376061e+01 5.2356625796736100e+00 0 0 0
1973 1 1 2.5646075458141674e+01 -1.7455446407587658e+01 5.5540687499661443e+00 0 0 0
2009 1 1 2.0366569709989903e+01 -1.4246133722445897e+01 5.5862477708220482e+00 0 0 0
2008 1 1 2.1339630703999028e+01 -1.4175301942033590e+01 5.5111489810691481e+00 0 0 0
2824 1 1 3.8780835399244950e+01 -1.4496576821083920e+01 5.9603242087079025e+00 0 0 0
2823 1 1 3.9433335057789286e+01 -1.3867858055324223e+01 5.8006274426551911e+00 0 0 0
2003 1 1 2.5003744569312264e+01 -1.3226466851806819e+01 5.3206886805598188e+00 0 0 0
2805 1 1 3.1613898921262361e+01 -1.2482257951787691e+01 5.1981926408830885e+00 0 0 0
2806 1 1 3.2471313576593623e+01 -1.2506826366193033e+01 5.7047112337800909e+00 0 0 0
2816 1 1 3.5749979160224989e+01 -1.2301772183692792e+01 5.8959748813978861e+00 0 0 0
2808 1 1 3.3112495161133857e+01 -1.1621948823973785e+01 5.5130197005724160e+00 0 0 0
2818 1 1 3.7264692946330101e+01 -1.2014396435744629e+01 5.4342527779448337e+00 0 0 0
1052 1 1 4.2041997294984640e+01 -9.9300464561906914e+00 5.9803359988773295e+00 0 0 0
1053 1 1 4.2632522523657343e+01 -1.0108643429567282e+01 5.2146409281341297e+00 0 0 0
1034 1 1 3.8408239010531929e+01 -8.7201076531013424e+00 5.5165906086208194e+00 0 0 0
1051 1 1 4.1609769218906415e+01 -9.0288711309791978e+00 5.8014654882591525e+00 0 0 0
1036 1 1 3.7597583718587060e+01 -7.9790205824902980e+00 5.3605986136828445e+00 0 0 0
1037 1 1 3.7121088016592772e+01 -7.1979718536644377e+00 5.4991771276945851e+00 0 0 0
1175 1 1 7.3179452194306283e+00 -6.3894520673331705e+00 5.3698109106063541e+00 0 0 0
1173 1 1 8.6069264165332449e+00 -6.7354089881571024e+00 5.6959784426416276e+00 0 0 0
1172 1 1 8.7591789554856145e+00 -5.8060526098692096e+00 5.5805134119229232e+00 0 0 0
1171 1 1 9.7018076765846626e+00 -5.6472641932937897e+00 5.3964221722594612e+00 0 0 0
1149 1 1 1.4909641134859216e+01 -4.6854013642221188e+00 5.9134333422975063e+00 0 0 0
1043 1 1 3.9272967263288450e+01 -5.0818310919656895e+00 5.6591734835395640e+00 0 0 0
1195 1 1 4.8264970225656780e+00 -1.3179866328756391e+00 5.1992601757123911e+00 0 0 0
893 1 1 3.5017135426963556e+01 -1.0783548194185653e+00 5.6451163128165174e+00 0 0 0
892 1 1 3.5642199536691962e+01 -4.5419236376592032e-01 5.3113366682040164e+00 0 0 0
895 1 1 3.4133819523437722e+01 4.4094435482861150e-01 5.2281823478969613e+00 0 0 0
2157 1 1 2.3564335734019295e+01 1.5155695684689623e+00 5.4173104775419567e+00 0 0 0
2158 1 1 2.2781661989361293e+01 1.7895060743479732e+00 5.9473200365617300e+00 0 0 0
2159 1 1 2.3145555427499907e+01 2.7327429819063811e+00 5.9854306965654747e+00 0 0 0
2161 1 1 2.2650632389981244e+01 3.9102172787517642e+00 5.4432446242679307e+00 0 0 0
2140 1 1 2.7384203336595078e+01 4.2181809641882904e+00 5.9091535848000820e+00 0 0 0
1769 1 1 3.3170670948781499e+01 1.3047406625458036e+01 5.4722729439420057e+00 0 0 0
588 1 1 2.7256600764104672e+01 -2.7956991541027584e+01 6.5420940162470975e+00 0 0 0
589 1 1 2.8202956763453049e+01 -2.7921130283205283e+01 6.3188002096744258e+00 0 0 0
587 1 1 2.6814512387085596e+01 -2.7196056031085607e+01 6.8569194223334176e+00 0 0 0
586 1 1 2.5927047644218369e+01 -2.6775949338244036e+01 6.8208414632811074e+00 0 0 0
312 1 1 4.9723576918827646e+01 -2.3688747992076784e+01 6.6367027144712427e+00 0 0 0
311 1 1 5.0728650503951414e+01 -2.3617158265527742e+01 6.8785250314646875e+00 0 0 0
318 1 1 4.7578911715446978e+01 -2.2680675295915421e+01 6.6990632111903805e+00 0 0 0
562 1 1 2.3271104177254241e+01 -2.2357794615628244e+01 6.1602805221533359e+00 0 0 0
322 1 1 4.4744336270435390e+01 -2.1869697930490297e+01 6.4871798456702461e+00 0 0 0
321 1 1 4.5638904944685507e+01 -2.2053867730212730e+01 6.6920564781178822e+00 0 0 0
319 1 1 4.6881406714675109e+01 -2.1978457400520263e+01 6.7309724348693329e+00 0 0 0
317 1 1 4.8179011530133671e+01 -2.1980971170109065e+01 6.3653583886391454e+00 0 0 0
316 1 1 4.9096538379935900e+01 -2.2289874582029253e+01 6.2388286142362599e+00 0 0 0
557 1 1 2.1670012203417905e+01 -2.0462017267239741e+01 6.2883110777146047e+00 0 0 0
1966 1 1 2.9408562696178681e+01 -2.0089439372358473e+01 6.7862842202896783e+00 0 0 0
2836 1 1 3.4122797324189058e+01 -2.0289133939160202e+01 6.7378844681613090e+00 0 0 0
2835 1 1 3.4986721138789981e+01 -2.0023428738155452e+01 6.8130152668941308e+00 0 0 0
349 1 1 4.0298342856344640e+01 -2.0389837425706517e+01 6.8351997155605373e+00 0 0 0
350 1 1 4.0797463412523321e+01 -2.0029592589587804e+01 6.1606836211477880e+00 0 0 0
306 1 1 5.1297488417811309e+01 -2.0570304518696936e+01 6.1639189964305388e+00 0 0 0
556 1 1 2.1948722078952667e+01 -1.9575840064516342e+01 6.2312539161573683e+00 0 0 0
1968 1 1 2.7830817224998466e+01 -1.9508651743434626e+01 6.7799029461674616e+00 0 0 0
2837 1 1 3.3717086106345214e+01 -1.9656262855255882e+01 6.1148410064240419e+00 0 0 0
555 1 1 2.2586687721598096e+01 -1.8922334498643988e+01 6.2634743636290739e+00 0 0 0
1970 1 1 2.7620499424758204e+01 -1.8201199293684077e+01 6.5687783536563149e+00 0 0 0
302 1 1 5.0604544521467872e+01 -1.8837116388142064e+01 6.1467893073934263e+00 0 0 0
553 1 1 2.2363599271790434e+01 -1.7356385374278950e+01 6.8619931074471463e+00 0 0 0
554 1 1 2.2955410016006081e+01 -1.8011313459852353e+01 6.5017041377622871e+00 0 0 0
1971 1 1 2.6751803033019826e+01 -1.8011637873593440e+01 6.5086858543711106e+00 0 0 0
301 1 1 5.0026894444834781e+01 -1.8039403927775691e+01 6.3438752554085296e+00 0 0 0
2830 1 1 3.7377417280409084e+01 -1.7004084907256203e+01 6.8384769234120961e+00 0 0 0
2828 1 1 3.7975387147892135e+01 -1.6658707568150163e+01 6.1226840696374332e+00 0 0 0
2829 1 1 3.8374092280063543e+01 -1.7108786749251976e+01 6.8987286315321192e+00 0 0 0
2827 1 1 3.8046747281617009e+01 -1.5901810928774328e+01 6.6366422461011911e+00 0 0 0
2826 1 1 3.8973465288241620e+01 -1.5940125209388102e+01 6.2626776181540791e+00 0 0 0
2825 1 1 3.8743319729579426e+01 -1.5095371842668186e+01 6.7224083006287376e+00 0 0 0
2813 1 1 3.4800783748429104e+01 -1.3798028607148126e+01 6.6195614050641050e+00 0 0 0
2799 1 1 2.9702018088299074e+01 -1.2476666230664096e+01 6.0740023393186586e+00 0 0 0
2798 1 1 3.0240506746601671e+01 -1.2310989724543996e+01 6.8934128125974068e+00 0 0 0
2815 1 1 3.4896505154360653e+01 -1.2239689898065473e+01 6.2745777124110109e+00 0 0 0
2807 1 1 3.2445738150533877e+01 -1.1642308520620229e+01 6.1986623688389013e+00 0 0 0
2810 1 1 3.3705426618669556e+01 -1.2091426917817156e+01 6.4899500873976281e+00 0 0 0
2809 1 1 3.3788820953415289e+01 -1.1249229511634571e+01 6.1002261639505679e+00 0 0 0
1033 1 1 3.8935990412656359e+01 -9.1818917938569662e+00 6.1548080244606913e+00 0 0 0
1050 1 1 4.2472327625340924e+01 -9.0218443895138343e+00 6.3326051358304127e+00 0 0 0
1032 1 1 3.8879749746246105e+01 -8.4788374169806424e+00 6.7766215143898485e+00 0 0 0
1049 1 1 4.2374453677388260e+01 -8.1607235401046587e+00 6.7587138943090661e+00 0 0 0
1039 1 1 3.8166317636164194e+01 -6.9434313074272858e+00 6.6097418414960609e+00 0 0 0
1047 1 1 4.0869394821343214e+01 -7.6511964933791798e+00 6.1947795253376059e+00 0 0 0
1038 1 1 3.7365381770974579e+01 -6.5831894759407845e+00 6.2119055305936168e+00 0 0 0
1046 1 1 4.0526216209544209e+01 -6.7615788470600053e+00 6.6309881620613877e+00 0 0 0
1148 1 1 1.4562044438328948e+01 -5.5128411853166952e+00 6.0887978641994591e+00 0 0 0
1147 1 1 1.3844185718857002e+01 -5.8031046530604717e+00 6.5668450049775373e+00 0 0 0
2106 1 1 2.4091871198495845e+01 -5.8975541238082130e+00 6.8551600373228627e+00 0 0 0
1044 1 1 3.9604362362511182e+01 -5.7361631839549112e+00 6.2326972986169862e+00 0 0 0
1045 1 1 4.0392160632373923e+01 -5.8802915425832998e+00 6.9004473284640673e+00 0 0 0
1042 1 1 3.8804618118530485e+01 -5.0148342533170789e+00 6.4766031236189505e+00 0 0 0
891 1 1 3.5999120126249970e+01 -6.6068902977877519e-01 6.1211058210019802e+00 0 0 0
890 1 1 3.6368850346266385e+01 -1.6769865173283183e-03 6.7993169123541604e+00 0 0 0
889 1 1 3.6897368239500501e+01 -7.6938972503300529e-01 6.5816647925868725e+00 0 0 0
2134 1 1 2.8828028477429473e+01 2.6971202965625825e+00 6.7870774495619690e+00 0 0 0
2135 1 1 2.9554758780682601e+01 3.2544346947310068e+00 6.4917702653485287e+00 0 0 0
2160 1 1 2.2971867565216566e+01 3.6168093564990986e+00 6.3273919118944857e+00 0 0 0
2137 1 1 2.8105053665352344e+01 3.8409236914426210e+00 6.4884523910539604e+00 0 0 0
2136 1 1 2.8979355966116117e+01 3.8396982855061363e+00 6.0570641925353303e+00 0 0 0
2139 1 1 2.7013368535138845e+01 4.4830854136400706e+00 6.7099724476643967e+00 0 0 0
1768 1 1 3.3045035393239438e+01 1.2887819122625807e+01 6.4262431112684562e+00 0 0 0
581 1 1 2.5428348548027216e+01 -2.8892713138401916e+01 7.4908473111669958e+00 0 0 0
582 1 1 2.4953465481196954e+01 -2.8125231499074399e+01 7.6548563480445528e+00 0 0 0
585 1 1 2.5290597815878066e+01 -2.6859681772546423e+01 7.6238094385731534e+00 0 0 0
565 1 1 2.2194519797077621e+01 -2.2625457190287900e+01 7.7610261597369892e+00 0 0 0
324 1 1 4.3363427095334956e+01 -2.2598942562330652e+01 7.6050756804046822e+00 0 0 0
325 1 1 4.4163369199065166e+01 -2.3110989531689150e+01 7.4201354556202217e+00 0 0 0
313 1 1 4.9553187500162196e+01 -2.3255208291957338e+01 7.5964475495153350e+00 0 0 0
310 1 1 5.1119615153391138e+01 -2.3112392739149865e+01 7.6065063309918672e+00 0 0 0
563 1 1 2.3064494790173619e+01 -2.1828234429946715e+01 6.9613743726078026e+00 0 0 0
323 1 1 4.4145788888815893e+01 -2.2074361229709670e+01 7.2458636807981067e+00 0 0 0
320 1 1 4.6178979647952531e+01 -2.1801845985935657e+01 7.3945109020354511e+00 0 0 0
315 1 1 4.8879275330939009e+01 -2.2242962839890474e+01 7.1454148740738797e+00 0 0 0
314 1 1 4.9774094016161968e+01 -2.2322920243299244e+01 7.4896140280717889e+00 0 0 0
309 1 1 5.0798695987880166e+01 -2.2230624850863872e+01 7.4549612339312157e+00 0 0 0
348 1 1 4.0826026610926426e+01 -2.0899971707120311e+01 7.3830353515475142e+00 0 0 0
308 1 1 5.1203816398194569e+01 -2.1285955222271014e+01 7.4615693310535613e+00 0 0 0
1965 1 1 3.0030605506123493e+01 -2.0466882259105098e+01 7.4109959671531742e+00 0 0 0
307 1 1 5.1724237090597015e+01 -2.0497906965808586e+01 7.0308015214247357e+00 0 0 0
1967 1 1 2.8714287280111286e+01 -1.9677626292389849e+01 7.2318046861659058e+00 0 0 0
1960 1 1 3.1769417985367138e+01 -1.9415062373386817e+01 7.3990724844409863e+00 0 0 0
2834 1 1 3.5335954316477356e+01 -1.9710140408685742e+01 7.6334796285212025e+00 0 0 0
2833 1 1 3.5767035364894177e+01 -1.8717271789746697e+01 7.5249339671348512e+00 0 0 0
2832 1 1 3.6682572635372431e+01 -1.8422435630605442e+01 7.3382904484489941e+00 0 0 0
299 1 1 4.8571798756663199e+01 -1.8474107755797352e+01 7.4471385997571673e+00 0 0 0
300 1 1 4.9433664724671118e+01 -1.8249436968138294e+01 7.1174643613126802e+00 0 0 0
552 1 1 2.3267709633412956e+01 -1.7353969020479703e+01 7.3076561588378111e+00 0 0 0
2831 1 1 3.7456159023449608e+01 -1.7925016256496534e+01 7.1583326621567895e+00 0 0 0
2787 1 1 3.3100487584593999e+01 -1.4517515885114578e+01 7.5135690325766316e+00 0 0 0
2812 1 1 3.4075277565392881e+01 -1.3666012464186426e+01 7.3126962337363901e+00 0 0 0
2797 1 1 3.1151876252526705e+01 -1.2279522756690849e+01 7.2098133959578528e+00 0 0 0
2796 1 1 3.2058346751806063e+01 -1.2130400533196127e+01 7.1615771113320541e+00 0 0 0
2811 1 1 3.3628715610724811e+01 -1.2879526341193669e+01 7.0769312551921200e+00 0 0 0
2814 1 1 3.4814122454686704e+01 -1.2928396778629581e+01 6.9970249343547826e+00 0 0 0
1048 1 1 4.1481769697912135e+01 -7.7941401185146661e+00 6.9332856000472924e+00 0 0 0
1031 1 1 3.8970886796985660e+01 -7.5673887452645809e+00 7.0935150643570450e+00 0 0 0
2105 1 1 2.3249332742688761e+01 -6.1882358481540161e+00 7.1510658346322300e+00 0 0 0
1040 1 1 3.8003500834925958e+01 -6.1493783178402319e+00 7.1231386310029414e+00 0 0 0
1030 1 1 3.9617729351735861e+01 -6.9107892576808867e+00 7.0505841420067039e+00 0 0 0
2104 1 1 2.2568116805979656e+01 -5.7874863138188317e+00 7.6667559503138039e+00 0 0 0
2107 1 1 2.4972055551490449e+01 -6.0478579266984118e+00 7.1304106510276037e+00 0 0 0
1041 1 1 3.8821023505300822e+01 -5.7004670504878323e+00 7.0250872001424414e+00 0 0 0
1146 1 1 1.3867808682548782e+01 -5.1535472993064992e+00 7.2409546902362703e+00 0 0 0
2112 1 1 2.4352646866224468e+01 -4.4233603677671320e+00 7.3550239472504613e+00 0 0 0
2113 1 1 2.5189201428477670e+01 -3.8718668826944342e+00 7.3476630203250552e+00 0 0 0
2116 1 1 2.6460199901376598e+01 -3.7315491848566995e+00 7.7668124704292261e+00 0 0 0
2118 1 1 2.5207962684777637e+01 -2.6763421385089856e+00 7.3269098981644243e+00 0 0 0
2117 1 1 2.6139419986001279e+01 -2.7921249405759929e+00 7.6840624717960813e+00 0 0 0
2119 1 1 2.5590416707418758e+01 -1.7641580870669296e+00 7.3512669066049794e+00 0 0 0
2120 1 1 2.5553318303210563e+01 -9.0518382053620638e-01 7.7340321194521886e+00 0 0 0
887 1 1 3.6926773373689066e+01 -1.3745021652443041e+00 7.6645259306063949e+00 0 0 0
888 1 1 3.7450465374538716e+01 -5.9083746682811578e-01 7.3610224474435872e+00 0 0 0
2123 1 1 2.4099584715768778e+01 4.8613833257077060e-01 7.6554419418049511e+00 0 0 0
2133 1 1 2.8547489245611477e+01 1.8036817503690727e+00 7.0107706006424175e+00 0 0 0
2129 1 1 2.6312573008262920e+01 2.7944117216243174e+00 7.4484897471816573e+00 0 0 0
2130 1 1 2.7181719888218755e+01 2.8353624806259528e+00 7.1556989920746252e+00 0 0 0
2138 1 1 2.7919319348034790e+01 4.6178830291821127e+00 7.0610853836836149e+00 0 0 0
1767 1 1 3.2817529551756287e+01 1.3084816976531105e+01 7.3953575521104256e+00 0 0 0
579 1 1 2.4287956788419166e+01 -2.8937282686581579e+01 8.0659859263760829e+00 0 0 0
580 1 1 2.5156458405550669e+01 -2.9368321271208686e+01 8.3096166342423903e+00 0 0 0
583 1 1 2.5313487497811888e+01 -2.7772974917466904e+01 8.3798897376919363e+00 0 0 0
584 1 1 2.5948414848778569e+01 -2.6980210308077254e+01 8.2749913982282077e+00 0 0 0
329 1 1 4.2687087549209558e+01 -2.4228809699111356e+01 8.4767670381755718e+00 0 0 0
331 1 1 4.1371833989073778e+01 -2.3416873016786500e+01 8.1865717155657762e+00 0 0 0
326 1 1 4.3929683094580454e+01 -2.3930870003563967e+01 7.8467932448082163e+00 0 0 0
566 1 1 2.1456452297765402e+01 -2.3159824417271249e+01 8.1210085369813054e+00 0 0 0
564 1 1 2.2694151637689593e+01 -2.1790358500579096e+01 7.7848757021158983e+00 0 0 0
1963 1 1 3.0955462967841196e+01 -2.0990875526510614e+01 7.9448396942163670e+00 0 0 0
346 1 1 3.9550248025653161e+01 -2.1015664327330818e+01 8.3552754949895007e+00 0 0 0
347 1 1 4.0472155448717430e+01 -2.1102201074894907e+01 8.2735566069548359e+00 0 0 0
1964 1 1 3.0213779034318975e+01 -2.0553932363261506e+01 8.3265510093673498e+00 0 0 0
1962 1 1 3.1544432671941095e+01 -2.0604969859211508e+01 8.5676817159767715e+00 0 0 0
1961 1 1 3.1277719586443343e+01 -1.9978546189548506e+01 7.9158078430788326e+00 0 0 0
296 1 1 4.7697784144764910e+01 -2.0355197474094968e+01 8.0457066621289890e+00 0 0 0
297 1 1 4.7651212156261657e+01 -1.9432811844620385e+01 7.8243229813923199e+00 0 0 0
298 1 1 4.8553120030285207e+01 -1.9144923664771106e+01 8.0988011978599790e+00 0 0 0
550 1 1 2.3914227759175429e+01 -1.8346348963490890e+01 8.4425942440523887e+00 0 0 0
1959 1 1 3.1458153950830024e+01 -1.8743617847424360e+01 8.0102116339635696e+00 0 0 0
551 1 1 2.3216867945106664e+01 -1.7777325322522298e+01 8.1566082298381097e+00 0 0 0
2786 1 1 3.3691601451692939e+01 -1.5078524574268627e+01 8.1091704954194341e+00 0 0 0
2788 1 1 3.3327012877649672e+01 -1.4178509092119555e+01 8.4029845129781755e+00 0 0 0
2795 1 1 3.2139755625108570e+01 -1.2272365153699882e+01 8.0953421458556889e+00 0 0 0
2108 1 1 2.5037454975986904e+01 -6.6379453597218001e+00 7.8867782216497462e+00 0 0 0
1029 1 1 3.9646862079984523e+01 -6.8037507586573467e+00 8.0248703446735767e+00 0 0 0
1144 1 1 1.2906652985564161e+01 -5.3091898614204434e+00 8.5817323096619145e+00 0 0 0
1145 1 1 1.3678663849019042e+01 -5.5316136334435599e+00 8.1127312811886085e+00 0 0 0
2100 1 1 2.1528406960467461e+01 -5.3806385302374089e+00 7.9399546031961012e+00 0 0 0
2110 1 1 2.4023910540874699e+01 -5.4147925824155667e+00 8.5583172816368176e+00 0 0 0
2109 1 1 2.4749092332974968e+01 -5.9989421729900370e+00 8.5205152984504089e+00 0 0 0
2101 1 1 2.1115421595561848e+01 -4.5347846502950500e+00 8.0005621606963260e+00 0 0 0
2103 1 1 2.2811345252326596e+01 -4.9225260865855223e+00 8.0484618098731158e+00 0 0 0
2111 1 1 2.4706153810866699e+01 -4.8946841225969742e+00 8.1909469863847963e+00 0 0 0
2102 1 1 2.2093703784461283e+01 -4.3060016823947711e+00 8.0116633713097922e+00 0 0 0
2114 1 1 2.5492948706117780e+01 -4.1851003572363723e+00 8.2453675898283372e+00 0 0 0
885 1 1 3.6187141599762541e+01 -2.0312697658695633e+00 8.5985111349104422e+00 0 0 0
886 1 1 3.7085125778699492e+01 -2.1784767550235360e+00 8.1778576111942272e+00 0 0 0
2121 1 1 2.5167749629135876e+01 -2.4973141021957246e-01 8.4277257467065319e+00 0 0 0
2122 1 1 2.4542438282861372e+01 4.0533664480448067e-01 8.4667647568209183e+00 0 0 0
2124 1 1 2.3825126524864249e+01 1.3554437833676489e+00 7.9392123394409184e+00 0 0 0
2125 1 1 2.4219808712758045e+01 2.2114246179580190e+00 8.0503897993206319e+00 0 0 0
2132 1 1 2.8355375318868067e+01 2.2264348589151317e+00 7.9173921706134633e+00 0 0 0
2127 1 1 2.5018342931820765e+01 2.8525497388616432e+00 8.1564663770795089e+00 0 0 0
2128 1 1 2.5928425237564213e+01 2.7681470905128016e+00 8.3444640770085865e+00 0 0 0
2131 1 1 2.7788769353186535e+01 2.9944016291790296e+00 7.8466415761381034e+00 0 0 0
1766 1 1 3.2711484140454246e+01 1.2386643072649871e+01 8.0826124549276983e+00 0 0 0
1765 1 1 3.3587722156434097e+01 1.2206070391823404e+01 8.2864174607587238e+00 0 0 0
1764 1 1 3.4040028611257810e+01 1.3085885206290595e+01 8.3422888877449104e+00 0 0 0
578 1 1 2.4524531446653281e+01 -2.8619360175743697e+01 8.9728965387095361e+00 0 0 0
1277 1 1 7.5036199486017106e+00 -2.4134509171278545e+01 9.3859482313843774e+00 0 0 0
