LAMMPS data file via write_data, version 3 Mar 2020, timestep = 110241

1001 atoms
2 atom types
1000 bonds
2 bond types
30 angles
1 angle types

-5.0000000000000000e+01 5.0000000000000000e+01 xlo xhi
-5.0000000000000000e+01 5.0000000000000000e+01 ylo yhi
-5.0000000000000000e+01 5.0000000000000000e+01 zlo zhi

Masses

1 1
2 100

Pair Coeffs # lj/expand

1 1 1 0
2 1 15 0

Bond Coeffs # fene/expand

1 30 1.5 1 1 0
2 70 5 1 1 7

Angle Coeffs # harmonic

1 200 104.51

Atoms # hybrid

971 1 -3.2988350783407463e+00 -9.1093238146880715e+00 -5.5822064597911201e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
887 1 8.6588559043226554e-01 -1.0865986870026239e+01 -2.6948433137182004e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
675 1 2.5660904001124965e+00 -1.0459079110887483e+01 -9.7549450585135999e-01 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
886 1 1.6088250012738701e+00 -1.1357427490387423e+01 -2.3071791020975376e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
885 1 1.7437978301974624e+00 -1.0374694780651383e+01 -2.2695060553479558e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
303 1 1.7501477975256721e+00 -1.0666201627410787e+00 -7.4385395558790233e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
900 1 -7.1155507663683073e+00 -1.4045824218528291e+00 -8.5837203373915898e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
902 1 3.4100339382089748e+00 -8.2301228030063953e+00 -2.2086497850689371e-01 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
898 1 -5.9519718676742732e+00 -1.9849482525447482e+00 -7.4668322893860246e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
689 1 -7.0005240748684594e+00 -2.5959375832756857e+00 -6.9756287247728537e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
688 1 -6.8373743606242394e+00 -1.7223599884217053e+00 -6.6537481334091444e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
912 1 -5.9538478739899467e+00 -2.4244315253879090e+00 -2.9229873552568364e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
5 1 -8.6018847289845990e+00 -2.0830238131002758e+00 -8.2900519022749131e-01 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
685 1 -6.5446952967213816e+00 -1.4603472851458421e+00 -4.8003655017629798e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
9 1 -1.0243935401507343e+01 -3.0661331933828833e+00 -1.5691316217264772e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
921 1 -8.3688423785400587e+00 -3.8072892651546710e+00 -6.6043738216020493e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
687 1 -6.3329731588444478e+00 -2.1936404171616184e+00 -6.0121750905456510e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
139 1 -6.0439688497820550e+00 -6.4919512674301307e+00 -2.2174591117124831e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
917 1 -8.3940308923426539e+00 -2.6085585150536823e+00 -4.7203499910032898e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
913 1 -6.9238304095988941e+00 -2.6405289210939391e+00 -2.9649530799304706e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
916 1 -8.7913889349416685e+00 -2.7793272610962214e+00 -3.8618951618203048e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
918 1 -8.1894331801610551e+00 -3.2711185157115588e+00 -5.3639801462639012e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
919 1 -8.6008293328753176e+00 -4.2319399335621588e+00 -5.3616803970755376e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
138 1 -6.1295791561382913e+00 -6.7583871522900338e+00 -3.1260631118566238e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
137 1 -6.6691158327573552e+00 -6.8471930634725773e+00 -3.9424242013497097e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
914 1 -7.6568191635817602e+00 -3.1772223363745931e+00 -2.6298157687981916e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
140 1 -5.7936815467968330e+00 -5.5480606324356945e+00 -2.3335017033873222e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
136 1 -6.8034920456202848e+00 -5.9667797586558615e+00 -3.4298716607382453e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
915 1 -8.0312323663461260e+00 -2.5805738934169287e+00 -3.3288367151490386e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
133 1 -4.7068224353501158e+00 -4.1513316759991525e+00 -4.0038935853096715e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
10 1 -1.0626508668449926e+01 -3.7202965428269845e+00 -8.9470366304979376e-01 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
897 1 -5.6691681266819440e+00 -2.5876298369242807e+00 -8.1448427069341918e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
2 1 -7.1212728131733725e+00 -1.3934503163476066e+00 -2.6542353932102014e-01 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
650 1 1.2138380537987237e+01 -4.7029354248560390e-01 -1.8068098909718864e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
416 1 -6.3543907383176554e+00 -8.0444053080400177e+00 -9.2468675062705341e-01 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
920 1 -9.2014851782842033e+00 -3.9323315308815090e+00 -6.0345820019459886e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
684 1 -6.4994286365071678e+00 -4.7392451545649000e-01 -4.8650614394876035e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
850 1 -6.3919926225176891e+00 -6.0457448199736916e+00 -7.5228081648957623e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
134 1 -5.5197611517012204e+00 -4.6797192133033372e+00 -3.8865018681507091e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
847 1 -4.9173524115946794e+00 -6.1193213546629872e+00 -6.4249417897935972e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
849 1 -5.6070683335607452e+00 -6.5758663458001188e+00 -7.7822963705516637e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
848 1 -5.0519308279852444e+00 -6.8530250360025491e+00 -7.0442945814460334e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
3 1 -7.1659741713556899e+00 -1.4317622417834599e+00 -1.2679756739085031e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
11 1 -1.1351405151927842e+01 -3.3844786040782258e+00 -4.2079415813956866e-01 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
141 1 -5.8550632864062599e+00 -4.6230638418932397e+00 -2.7675313502360610e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
851 1 -6.9916230016271577e+00 -5.7673828886454608e+00 -8.2075530115182893e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
8 1 -9.8994891684559558e+00 -2.5297004732712627e+00 -7.7559133147184511e-01 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
683 1 -5.5747536826304698e+00 -5.6383117801430804e-01 -5.0256015990360057e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
135 1 -6.0579098238292008e+00 -5.4949871574277251e+00 -3.7776171538551075e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
418 1 -5.6386302095339786e+00 -9.4374632523522592e+00 -8.9671242532392381e-01 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
899 1 -6.2316896259710335e+00 -1.5822089360411817e+00 -8.3095503884076631e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
691 1 -6.2710125728232686e+00 -3.7388623312865263e+00 -7.1334084706610179e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
690 1 -6.5828813926065273e+00 -3.1803163386205924e+00 -6.3876457551562744e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
682 1 -5.1646445716851446e+00 -3.7824192809457813e-01 -4.1953797308960201e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
385 1 8.9029285354876286e+00 -6.0180190905254580e+00 -1.5224265888472688e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
384 1 8.4299257139303787e+00 -5.1766880811323421e+00 -1.6047214926380216e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
414 1 -5.3832289095321890e+00 -7.1222018766710882e+00 -9.4927645441366881e-01 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
4 1 -7.6836414907167825e+00 -2.2180920312864569e+00 -1.0461072310461668e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
321 1 -9.1927670381118780e+00 -1.5316256477033312e+00 -4.0195288396422830e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
846 1 -4.4148188238668515e+00 -6.6588450716162138e+00 -5.8290002279327657e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
132 1 -4.1093760664066279e+00 -4.8243027813921477e+00 -3.7633621896397647e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
313 1 -6.9350897439770227e+00 -4.4994861169474787e-01 -2.9665527719110814e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
901 1 -6.6411047934708547e+00 -5.8028865549132380e-01 -8.8948697920819999e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
419 1 -5.2258595070385949e+00 -9.5305451478198915e+00 -2.1935680941593413e-02 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
686 1 -7.0374474481885763e+00 -2.2318097513002133e+00 -5.2682027495534767e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
312 1 -6.5206168189964400e+00 -2.2757401271663474e-01 -2.1656237866843480e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
417 1 -6.5140201853192243e+00 -8.9518420447527465e+00 -1.0658572100185260e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
638 1 6.8192571475544561e+00 -1.3898390440770831e+00 -8.7321530941706236e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
415 1 -6.3630115777536727e+00 -7.0283173457337060e+00 -7.5640088817094697e-01 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
892 1 -4.5703927584017139e+00 -1.7302535792968019e+00 -4.7645716462917607e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
903 1 3.5233273234593034e+00 -9.1702300760092914e+00 -2.0102767031501853e-01 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
146 1 3.6981413707902164e+00 -8.3161848338805022e+00 -3.3475517235655223e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
148 1 3.0651187238382520e+00 -9.1988294909467676e+00 -4.8027678685220172e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
149 1 3.0510363861463898e+00 -9.8225187063579504e+00 -5.5688097504164027e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
147 1 3.1530550913045303e+00 -9.0396616614373926e+00 -3.8689569507814872e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
985 1 -2.8938913742040269e+00 -8.1887465921544464e+00 -2.4535744598338542e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
542 1 4.4987751238421767e+00 -4.3917872965357283e+00 -4.8545212959141653e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
845 1 -4.0870078694112495e+00 -5.7686290695030786e+00 -5.7697119712470819e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
251 1 1.4422843031639381e+01 -2.1174398733088711e+00 -1.9217987749202925e-01 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
305 1 2.9045326214416654e+00 -1.9578466926021414e+00 -7.7967480331855219e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
904 1 4.2893916250739208e+00 -9.7197882783995180e+00 -4.7456480798376316e-01 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
969 1 -4.0615178426146441e+00 -8.7893251521882227e+00 -3.9643916486315005e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
966 1 -3.4064962270157770e+00 -9.5309117109202308e+00 -2.7713499493628269e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
967 1 -4.2344691806630523e+00 -9.6889258990712772e+00 -2.3660828684383000e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
968 1 -4.4077385071806239e+00 -9.2933150655859667e+00 -3.2186529942951863e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
304 1 1.9516586181816085e+00 -1.8597320025689916e+00 -8.0661733162538791e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
640 1 7.5471477158603255e+00 -1.8829955150450106e-01 -9.5378457597521162e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
506 1 -4.7951901078833870e-01 -2.9371355436208280e+00 -8.0348449235818205e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
180 1 -5.8778737828120753e-01 -7.4522662300167557e+00 -8.5050034050660823e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
889 1 -1.7830332217689701e-01 -1.1139580283387160e+01 -2.3745103789911042e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
504 1 -1.1889118349746941e+00 -1.7184454484401508e+00 -7.8982304576929829e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
982 1 -3.9928977962724543e+00 -5.7211709303966281e+00 -3.1295914666914268e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
896 1 -4.8894998613949898e+00 -2.7180108432109256e+00 -7.4309868802903729e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
895 1 -4.6647021108906692e+00 -1.8583643293564343e+00 -7.0721951921118889e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
359 1 -1.7708375189188772e+00 -4.0701600859783689e+00 -8.2886669641500337e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
361 1 -2.2430043453840529e+00 -3.3288482401689703e+00 -6.6092722430216675e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
360 1 -2.0034496309362106e+00 -3.7359390642638739e+00 -7.4356441557911461e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
983 1 -3.7112332346622421e+00 -6.6032589830492983e+00 -2.7467235961054115e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
177 1 -1.0603031901385853e+00 -6.3974915139073909e+00 -8.4858639190543297e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
178 1 -1.1161273918137291e-01 -6.2364039067979444e+00 -8.8695852640092809e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
179 1 1.7444667228580338e-01 -6.8420654477823275e+00 -8.1806495375827968e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
176 1 -1.2214804103199302e+00 -5.4495058417844486e+00 -8.2716624524323112e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
674 1 2.0670188739875890e+00 -9.7272014299449676e+00 -1.3671267529743847e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
844 1 -3.2831418659969454e+00 -5.3000555402110319e+00 -5.8859067711815918e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
893 1 -4.2757079926961676e+00 -1.7071389739790739e+00 -5.6960686763403050e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
261 1 1.3284923992539683e+00 -7.5622580704770916e+00 -8.2496550060016745e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
260 1 8.4879715231619157e-01 -7.4381757504984716e+00 -9.1330237708648028e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
259 1 1.5307156418837182e+00 -6.7256864234168034e+00 -8.8129221163766758e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
544 1 5.1819148179881198e+00 -4.4260384110851394e+00 -6.3545581714055270e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
965 1 -3.0181256005681165e+00 -8.8207155047947534e+00 -3.2036983400663459e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
502 1 -1.4328887390434495e+00 -2.1407526417768947e+00 -6.4085091139327250e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
843 1 -3.0775580949488721e+00 -4.3401179821244531e+00 -5.8174188385542056e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
257 1 1.3129504779393901e+00 -6.1803575390584049e+00 -6.8469431643833847e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
258 1 1.4858915546853544e+00 -6.3780043419930790e+00 -7.8422582590677372e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
842 1 -3.2871258069607885e+00 -4.0694682144559886e+00 -4.9249523404498907e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
964 1 -2.2681756680505729e+00 -8.3268083880684021e+00 -3.2437141547454664e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
503 1 -7.9992892860079601e-01 -1.9095455602391691e+00 -7.0203526167381680e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
175 1 -6.8446981909273596e-01 -5.0939899134548741e+00 -7.6315233659304926e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
352 1 -2.5075972479543380e+00 -4.8067808810598587e+00 -4.9670858504958311e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
358 1 -1.9635188232030940e+00 -4.7461490610481079e+00 -7.6139051859626345e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
357 1 -2.3326001301587844e+00 -4.6977735848922437e+00 -6.6775507154656371e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
256 1 7.8838386656594794e-01 -6.8687651211823919e+00 -6.3648459994358682e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
356 1 -1.4640851880312593e+00 -4.1007323948093308e+00 -6.5302511180706944e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
355 1 -1.8685481722236255e+00 -4.2275911442509937e+00 -5.6425867772624612e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
255 1 1.5776854919540317e+00 -6.7294321646574105e+00 -5.8970448881967030e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
254 1 2.4618303342468226e+00 -6.9263994925062722e+00 -5.4397257857121311e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
253 1 1.9793532355932770e+00 -6.3456398117398587e+00 -4.8061304519259505e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
174 1 -8.7101146770194160e-01 -5.3998741627326297e+00 -6.7730717942888754e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
252 1 1.7233788274205681e+00 -5.4935343547329598e+00 -5.1743628296754922e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
963 1 -1.4417324770280402e+00 -7.9307246467597405e+00 -3.3495493036340775e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
962 1 -1.7903611453118340e+00 -7.4869435370562041e+00 -2.5845078980566005e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
822 1 1.6870999652003380e+00 -4.4773716751290422e+00 -5.7891920310199190e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
882 1 1.7881852551099851e+00 -7.9422339028675051e+00 -2.3833876502032338e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
823 1 1.3392800406778014e+00 -4.3607731372331795e+00 -6.6395710994580321e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
824 1 9.2847729404265256e-01 -4.1259688046954031e+00 -7.4427379590420211e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
825 1 1.1150172498479189e+00 -4.4311209359248451e+00 -8.3196911881326567e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
826 1 1.9326584747898599e+00 -4.6870001474506298e+00 -8.8519389891025515e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
827 1 2.8717372046301013e+00 -4.6845853937600159e+00 -9.1038035425031545e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
883 1 1.4841566650271014e+00 -8.8173217528265369e+00 -2.6244502675740327e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
884 1 1.1953685910437299e+00 -9.6501086291506031e+00 -2.1634425860870929e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
762 1 3.7918654034271744e+00 -1.8535513833619197e+00 -6.0604374520894400e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
173 1 -6.8872750186218556e-01 -4.8155124096049109e+00 -5.9634981803938558e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
764 1 4.6879338684057572e+00 -3.1013381952834571e+00 -7.1089774443708746e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
354 1 -1.6758286829215283e+00 -5.1359550855166285e+00 -5.9340768343622567e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
353 1 -2.0524965225554559e+00 -5.6323992653481856e+00 -5.1745857818941285e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
763 1 4.2852406715612759e+00 -2.2524122153839063e+00 -6.8505260140873494e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
765 1 5.6247615394392376e+00 -2.7905013971056878e+00 -7.0629219008780773e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
673 1 2.2850352197685648e+00 -8.7682529373889029e+00 -1.7830041580796052e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
172 1 -7.5859126657322096e-01 -5.3896167421924233e+00 -5.1448744134271829e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
505 1 -5.7757892831413227e-01 -2.1220852623478397e+00 -8.5519172380172002e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
551 1 2.4382374907071891e+00 -4.2667468089051717e+00 -7.5378288027421050e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
143 1 4.5685298413166606e+00 -7.6185988865300267e+00 -1.5434581928706999e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
306 1 3.6618370348252598e+00 -1.4078612510098754e+00 -7.9809420564221636e+00 1 0.0000000000000000e+00 1.0000000000000000e+00 0 0 0
