LAMMPS data file via write_data, version 3 Mar 2020, timestep = 20000

4000 atoms
2 atom types

2.6114611030976285e+01 4.7566018941831530e+01 xlo xhi
2.6114611030976285e+01 4.7566018941831530e+01 ylo yhi
2.6114611030976285e+01 4.7566018941831530e+01 zlo zhi

Pair Coeffs # colloid

1 1 1 5 5
2 10 1 0 0

Atoms # sphere

3890 2 1.0000000000000000e+00 1.9098593171027443e+00 2.9844298634702668e+01 4.7479166632020977e+01 3.4488400504654813e+01 0 0 1
1984 2 1.0000000000000000e+00 1.9098593171027443e+00 3.3972619091264747e+01 3.0922155342991115e+01 3.0092380586882058e+01 0 1 0
92 2 1.0000000000000000e+00 1.9098593171027443e+00 3.3027817246538532e+01 3.2419683334203683e+01 3.2650193143225870e+01 0 1 0
1910 2 1.0000000000000000e+00 1.9098593171027443e+00 2.7705632219042453e+01 3.1483046170946672e+01 2.9254603472936250e+01 1 1 0
471 2 1.0000000000000000e+00 1.9098593171027443e+00 2.7664388920679301e+01 3.2108606477556741e+01 3.4311637214072960e+01 1 0 0
788 2 1.0000000000000000e+00 1.9098593171027443e+00 3.1743219326286674e+01 3.2771497654921518e+01 2.9798514343135839e+01 1 1 0
1232 2 1.0000000000000000e+00 1.9098593171027443e+00 2.9516687984331970e+01 3.0208884145342203e+01 2.7721957436178840e+01 1 0 0
3872 2 1.0000000000000000e+00 1.9098593171027443e+00 3.1358056798371226e+01 2.6268812643563177e+01 2.7730173113057841e+01 0 1 1
884 2 1.0000000000000000e+00 1.9098593171027443e+00 3.2318464217264662e+01 2.9864588949384778e+01 2.9550582880415536e+01 0 0 0
1162 2 1.0000000000000000e+00 1.9098593171027443e+00 3.2274044409261798e+01 4.6564430429194225e+01 2.9423118354306339e+01 0 0 0
3645 2 1.0000000000000000e+00 1.9098593171027443e+00 3.0491887066794149e+01 2.9043519429412832e+01 2.8216547692249048e+01 0 0 1
757 2 1.0000000000000000e+00 1.9098593171027443e+00 4.7412485907375128e+01 2.7057395382060800e+01 2.9289170581691295e+01 0 1 0
3530 2 1.0000000000000000e+00 1.9098593171027443e+00 3.1439899893181771e+01 3.0483767446398762e+01 3.0173158285699174e+01 0 1 1
2037 2 1.0000000000000000e+00 1.9098593171027443e+00 2.8506162266406911e+01 3.1018258889983734e+01 2.9209373622946508e+01 1 0 1
3467 2 1.0000000000000000e+00 1.9098593171027443e+00 2.9747425876277056e+01 3.1743218274712195e+01 3.2183649180708144e+01 0 0 1
498 2 1.0000000000000000e+00 1.9098593171027443e+00 3.0617843906069528e+01 3.1534682317790686e+01 2.8705541509105164e+01 0 0 0
2162 2 1.0000000000000000e+00 1.9098593171027443e+00 2.8430797223077764e+01 2.9448644820021720e+01 3.1962744171488616e+01 0 0 0
3936 2 1.0000000000000000e+00 1.9098593171027443e+00 2.7481976391527397e+01 3.2757406353194675e+01 2.8269624247489695e+01 0 0 1
1512 2 1.0000000000000000e+00 1.9098593171027443e+00 2.9348080939486906e+01 2.8548304819347287e+01 3.0785898602921094e+01 0 1 0
756 2 1.0000000000000000e+00 1.9098593171027443e+00 3.2576280639121045e+01 3.1462882933555658e+01 3.0746605952931166e+01 1 1 0
1305 2 1.0000000000000000e+00 1.9098593171027443e+00 2.6914430094568907e+01 2.8211000455394391e+01 2.8072637273095069e+01 0 0 0
1032 2 1.0000000000000000e+00 1.9098593171027443e+00 3.1504196387321009e+01 2.6150239353358288e+01 3.1609987699485021e+01 1 1 0
1814 2 1.0000000000000000e+00 1.9098593171027443e+00 4.7238126139322269e+01 2.8293374802942253e+01 3.0526230539077609e+01 -1 1 0
1355 2 1.0000000000000000e+00 1.9098593171027443e+00 3.3794241722870382e+01 2.8326507817900907e+01 3.1475504856233055e+01 1 0 0
2121 2 1.0000000000000000e+00 1.9098593171027443e+00 3.1267345738028443e+01 2.8106872254096061e+01 3.2955066300388438e+01 0 0 0
3239 2 1.0000000000000000e+00 1.9098593171027443e+00 2.8620717076877796e+01 2.9615530890395231e+01 2.6452475234929565e+01 1 0 1
1319 2 1.0000000000000000e+00 1.9098593171027443e+00 2.7471395368334814e+01 3.1174156292476209e+01 3.1791990252234605e+01 1 0 0
2697 2 1.0000000000000000e+00 1.9098593171027443e+00 3.2699057748639099e+01 3.1716127342306656e+01 3.2896503377798972e+01 0 1 0
550 2 1.0000000000000000e+00 1.9098593171027443e+00 2.9179462545676106e+01 2.6704681202570058e+01 3.0486121848765311e+01 1 0 0
1257 2 1.0000000000000000e+00 1.9098593171027443e+00 2.6159427590862371e+01 3.0059144868529980e+01 3.3863517070959048e+01 1 0 0
60 2 1.0000000000000000e+00 1.9098593171027443e+00 3.4508379833902183e+01 3.0913361759545776e+01 2.9189044813773354e+01 0 0 0
3402 2 1.0000000000000000e+00 1.9098593171027443e+00 3.2323334995561737e+01 3.1043198871166634e+01 2.6156591042365680e+01 0 0 0
918 2 1.0000000000000000e+00 1.9098593171027443e+00 3.1665796544742193e+01 3.0441246181577487e+01 4.6808118848768302e+01 1 0 -1
331 2 1.0000000000000000e+00 1.9098593171027443e+00 2.6979489576124490e+01 2.9671013430051648e+01 2.8723275250174172e+01 0 1 -1
3456 2 1.0000000000000000e+00 1.9098593171027443e+00 2.8947650082149380e+01 4.7022583819507091e+01 3.0437128424043941e+01 0 0 1
1269 2 1.0000000000000000e+00 1.9098593171027443e+00 2.7769185003186116e+01 2.7059728646012442e+01 2.7553314149715455e+01 0 0 0
702 2 1.0000000000000000e+00 1.9098593171027443e+00 3.1777602552314772e+01 2.7805596411671964e+01 2.9546375773553162e+01 0 1 0
452 2 1.0000000000000000e+00 1.9098593171027443e+00 2.6917488016891856e+01 4.5544760761202710e+01 2.9498846912607608e+01 0 -1 0
1183 2 1.0000000000000000e+00 1.9098593171027443e+00 3.0782599673307875e+01 2.8113147544118451e+01 3.0815330893017801e+01 0 1 0
540 2 1.0000000000000000e+00 1.9098593171027443e+00 2.6909138496244772e+01 2.7822849959881406e+01 3.3762434134525492e+01 1 0 0
634 2 1.0000000000000000e+00 1.9098593171027443e+00 2.8256125174203738e+01 3.1783435045448371e+01 3.2471484122910994e+01 1 0 0
1761 2 1.0000000000000000e+00 1.9098593171027443e+00 2.8750467542357821e+01 3.3661553670532008e+01 2.6811183228660379e+01 0 0 0
3660 2 1.0000000000000000e+00 1.9098593171027443e+00 2.9411924901190503e+01 2.8698808687763691e+01 2.6946996237249312e+01 0 0 1
3648 2 1.0000000000000000e+00 1.9098593171027443e+00 3.0861492468535008e+01 3.0071735329434588e+01 2.8961405580785243e+01 0 0 1
1680 2 1.0000000000000000e+00 1.9098593171027443e+00 3.1820108362437090e+01 2.7633834740396420e+01 4.5889761578439504e+01 1 0 -1
3122 2 1.0000000000000000e+00 1.9098593171027443e+00 3.0568854161334794e+01 3.2566251197603968e+01 2.8164478777378303e+01 0 1 1
3011 2 1.0000000000000000e+00 1.9098593171027443e+00 3.0707531848317846e+01 3.2499927480478128e+01 2.9705409129331152e+01 0 0 1
3665 2 1.0000000000000000e+00 1.9098593171027443e+00 3.0987326453740501e+01 4.6139131406845493e+01 3.0653386295617342e+01 0 0 1
1615 2 1.0000000000000000e+00 1.9098593171027443e+00 3.4968391683004782e+01 2.7948420795268035e+01 2.8032958865418458e+01 0 0 1
2897 2 1.0000000000000000e+00 1.9098593171027443e+00 2.7960381696901941e+01 3.0400593426084285e+01 3.2561024059593940e+01 0 0 1
696 2 1.0000000000000000e+00 1.9098593171027443e+00 4.6934301419371359e+01 2.7073079046965429e+01 4.6602149377729965e+01 -1 1 -1
640 2 1.0000000000000000e+00 1.9098593171027443e+00 2.7449467024900709e+01 2.6392073415770685e+01 3.0433825914860034e+01 1 0 0
871 2 1.0000000000000000e+00 1.9098593171027443e+00 2.7296940136041332e+01 3.0348885255867767e+01 3.4828508881431482e+01 1 0 0
2404 2 1.0000000000000000e+00 1.9098593171027443e+00 4.6797571316570306e+01 3.0896795353118542e+01 2.8733179254597864e+01 -1 0 0
2825 2 1.0000000000000000e+00 1.9098593171027443e+00 2.7087147071445621e+01 3.0418578756204163e+01 2.9370286118870769e+01 0 0 0
2751 2 1.0000000000000000e+00 1.9098593171027443e+00 2.8514622884014219e+01 2.7535761017822402e+01 3.3447476163714789e+01 1 1 1
3106 2 1.0000000000000000e+00 1.9098593171027443e+00 3.1549045563684565e+01 3.4392868876896067e+01 3.0157616287977664e+01 1 0 1
1779 2 1.0000000000000000e+00 1.9098593171027443e+00 3.1735107458615619e+01 3.1915920749881810e+01 3.1499758800260537e+01 0 0 0
1531 2 1.0000000000000000e+00 1.9098593171027443e+00 2.9905853905323067e+01 3.3276671616107464e+01 4.6907930928701859e+01 0 0 -1
288 2 1.0000000000000000e+00 1.9098593171027443e+00 2.9263021725914200e+01 3.1623694373646646e+01 4.7136118061630420e+01 0 0 -1
3647 2 1.0000000000000000e+00 1.9098593171027443e+00 2.9635379162743401e+01 3.1666441615672611e+01 3.0135944281373924e+01 0 0 1
1323 2 1.0000000000000000e+00 1.9098593171027443e+00 2.7246300776782444e+01 3.3753515786831301e+01 2.6914916810983176e+01 0 0 0
1570 2 1.0000000000000000e+00 1.9098593171027443e+00 3.0378831293860344e+01 3.0950526798835618e+01 2.9355068517396351e+01 0 1 0
2298 2 1.0000000000000000e+00 1.9098593171027443e+00 3.1594986869521602e+01 3.1817965722865427e+01 3.0162026177125032e+01 0 1 0
3616 2 1.0000000000000000e+00 1.9098593171027443e+00 3.0236696854837447e+01 2.6171704088315174e+01 3.2184936456693706e+01 0 0 1
3161 2 1.0000000000000000e+00 1.9098593171027443e+00 4.7060773474351059e+01 3.0427460928952666e+01 3.2713986149035996e+01 -1 1 0
528 2 1.0000000000000000e+00 1.9098593171027443e+00 2.6807061507184159e+01 2.7131278192686096e+01 3.2289412270169379e+01 0 0 0
2386 2 1.0000000000000000e+00 1.9098593171027443e+00 2.7606675158107983e+01 2.7885159069084761e+01 3.1035909939998295e+01 0 1 0
2889 2 1.0000000000000000e+00 1.9098593171027443e+00 2.9113139229847686e+01 2.7545727323937140e+01 2.9905637247806808e+01 0 0 1
458 2 1.0000000000000000e+00 1.9098593171027443e+00 3.3281831064576444e+01 2.6413768116024521e+01 3.2302261453151573e+01 0 0 0
2262 2 1.0000000000000000e+00 1.9098593171027443e+00 3.0186760717687179e+01 2.7501268075433895e+01 2.8947890137595731e+01 1 1 1
2674 2 1.0000000000000000e+00 1.9098593171027443e+00 3.3065340955839659e+01 2.7430863683194804e+01 3.4550817588383211e+01 0 1 0
459 2 1.0000000000000000e+00 1.9098593171027443e+00 3.0413661869551355e+01 2.7068793865170942e+01 3.1348763363875030e+01 0 0 0
1758 2 1.0000000000000000e+00 1.9098593171027443e+00 3.1015532597567923e+01 3.0994809698855313e+01 3.1007478948033818e+01 1 0 0
728 2 1.0000000000000000e+00 1.9098593171027443e+00 2.7870995020035195e+01 2.7875362812690696e+01 3.2244522327893094e+01 0 1 0
3447 2 1.0000000000000000e+00 1.9098593171027443e+00 3.2159899428620719e+01 3.0661944683286315e+01 3.3478038182325790e+01 0 1 0
2264 2 1.0000000000000000e+00 1.9098593171027443e+00 2.9407349753976209e+01 3.1741854090638927e+01 3.3682506579380288e+01 0 0 0
322 2 1.0000000000000000e+00 1.9098593171027443e+00 2.7650331387337435e+01 3.1483167297851814e+01 2.8415908520762621e+01 0 1 0
1916 2 1.0000000000000000e+00 1.9098593171027443e+00 3.1857132795152364e+01 3.0665526704846013e+01 3.1048077726415553e+01 0 1 0
3612 2 1.0000000000000000e+00 1.9098593171027443e+00 3.0104645817583314e+01 3.3796964727308819e+01 2.7785893352625692e+01 0 0 1
2925 2 1.0000000000000000e+00 1.9098593171027443e+00 2.9155857535182506e+01 2.6855004591572651e+01 2.7720912806576443e+01 0 0 1
2413 2 1.0000000000000000e+00 1.9098593171027443e+00 2.6421207325499957e+01 2.9220336321434196e+01 2.8309959166749305e+01 0 0 1
1137 2 1.0000000000000000e+00 1.9098593171027443e+00 2.8530645192894909e+01 3.0893096784818077e+01 2.6296574150472452e+01 0 0 0
467 2 1.0000000000000000e+00 1.9098593171027443e+00 3.0110565952982817e+01 2.9076657854705022e+01 2.9212470680365559e+01 1 0 0
27 2 1.0000000000000000e+00 1.9098593171027443e+00 3.0227937737622870e+01 2.9625130363777032e+01 2.7305929292443938e+01 1 0 0
1556 2 1.0000000000000000e+00 1.9098593171027443e+00 2.8800658249863211e+01 2.8299109025479506e+01 4.7046847548294735e+01 1 1 -1
294 2 1.0000000000000000e+00 1.9098593171027443e+00 3.3604266394090878e+01 2.8282060983033020e+01 2.9833334754151686e+01 0 0 0
977 2 1.0000000000000000e+00 1.9098593171027443e+00 3.2637552990856499e+01 3.1673854996289506e+01 2.9568422639371725e+01 0 0 0
2849 2 1.0000000000000000e+00 1.9098593171027443e+00 3.1425456661390896e+01 2.8996889014459477e+01 3.0833907403264490e+01 0 0 0
3581 2 1.0000000000000000e+00 1.9098593171027443e+00 3.0813046861178027e+01 3.0456795211444256e+01 4.7315601749394503e+01 0 1 -1
16 2 1.0000000000000000e+00 1.9098593171027443e+00 3.2216262361524144e+01 3.2033608080028088e+01 2.7776760421454586e+01 0 0 0
3742 2 1.0000000000000000e+00 1.9098593171027443e+00 3.0764231284468440e+01 2.8711812508823510e+01 2.6902355676684092e+01 0 0 1
140 2 1.0000000000000000e+00 1.9098593171027443e+00 3.3179557304703081e+01 4.7198113927460106e+01 2.8950802743770215e+01 0 -1 0
2490 2 1.0000000000000000e+00 1.9098593171027443e+00 3.4198905119372164e+01 3.1867916881994645e+01 3.3559089476634675e+01 0 0 0
758 2 1.0000000000000000e+00 1.9098593171027443e+00 2.8164405338802840e+01 3.2018947125642114e+01 2.7663480093917396e+01 1 1 0
1106 2 1.0000000000000000e+00 1.9098593171027443e+00 2.7780322416507744e+01 2.6971003678486149e+01 3.1499228794736325e+01 1 1 0
1279 2 1.0000000000000000e+00 1.9098593171027443e+00 2.8749598630302664e+01 3.1170969952853138e+01 3.0214133730538414e+01 1 0 0
2513 2 1.0000000000000000e+00 1.9098593171027443e+00 2.6296554638299785e+01 2.8970772392852826e+01 3.0920076676713212e+01 1 0 0
982 2 1.0000000000000000e+00 1.9098593171027443e+00 4.6798981070961695e+01 3.1896437869148748e+01 2.7885975068949971e+01 0 0 0
1146 2 1.0000000000000000e+00 1.9098593171027443e+00 2.7991575500965936e+01 2.7223638039363703e+01 3.0058118731603237e+01 1 1 0
752 2 1.0000000000000000e+00 1.9098593171027443e+00 2.7817403679870896e+01 2.8954653936430571e+01 3.2528310390566965e+01 1 1 0
842 2 1.0000000000000000e+00 1.9098593171027443e+00 2.8965458087179314e+01 3.0620269475228394e+01 3.2911527990039097e+01 0 0 0
57 2 1.0000000000000000e+00 1.9098593171027443e+00 2.8498972487315051e+01 2.9665017476399438e+01 2.9332674898700709e+01 1 0 0
886 2 1.0000000000000000e+00 1.9098593171027443e+00 2.9815872478489329e+01 3.1841339758566793e+01 2.8300133538133785e+01 0 0 0
120 2 1.0000000000000000e+00 1.9098593171027443e+00 2.8263293582539433e+01 3.1959462535629751e+01 3.1341358398968399e+01 1 0 0
81 2 1.0000000000000000e+00 1.9098593171027443e+00 3.0646289468992506e+01 3.3452409225838373e+01 3.0113827142438133e+01 0 0 0
3983 2 1.0000000000000000e+00 1.9098593171027443e+00 2.7538815543982643e+01 3.1019028571785647e+01 3.0548065067715942e+01 0 0 1
1897 2 1.0000000000000000e+00 1.9098593171027443e+00 3.3190404618209790e+01 3.2537472963642664e+01 3.3752672269335854e+01 0 0 0
3683 2 1.0000000000000000e+00 1.9098593171027443e+00 2.6641007682547460e+01 3.2708155246306319e+01 2.7846682135801625e+01 0 0 1
3998 2 1.0000000000000000e+00 1.9098593171027443e+00 2.8014465380620031e+01 3.3025680361429210e+01 2.7456229975996703e+01 1 0 1
2261 2 1.0000000000000000e+00 1.9098593171027443e+00 2.8948664360144370e+01 3.2314244472991206e+01 2.8690217241440916e+01 1 0 0
767 2 1.0000000000000000e+00 1.9098593171027443e+00 3.0058539598409403e+01 2.6837579933285088e+01 2.7810715142651240e+01 0 1 0
2478 2 1.0000000000000000e+00 1.9098593171027443e+00 3.1464973219942973e+01 2.7169010119642333e+01 3.1437425274058690e+01 1 0 0
2295 2 1.0000000000000000e+00 1.9098593171027443e+00 2.7960303080129023e+01 2.6211187609188137e+01 3.4059506981005867e+01 0 1 0
1406 2 1.0000000000000000e+00 1.9098593171027443e+00 2.8517651243371560e+01 2.7156538569885555e+01 4.7392560493337470e+01 0 1 -1
2541 2 1.0000000000000000e+00 1.9098593171027443e+00 3.1244008557715851e+01 2.7388407762267352e+01 2.7860314677190711e+01 0 1 0
3493 2 1.0000000000000000e+00 1.9098593171027443e+00 4.6501392551538736e+01 4.5777768958273050e+01 3.0077724763205463e+01 -1 0 1
53 2 1.0000000000000000e+00 1.9098593171027443e+00 3.0434976461503627e+01 2.7184306653587019e+01 3.2426634322122617e+01 0 0 0
951 2 1.0000000000000000e+00 1.9098593171027443e+00 3.2360114358176013e+01 2.6856880732079457e+01 3.0640757150371392e+01 1 1 0
3146 2 1.0000000000000000e+00 1.9098593171027443e+00 3.2072254893294811e+01 2.7260345942837311e+01 2.7282367526135065e+01 0 1 1
453 2 1.0000000000000000e+00 1.9098593171027443e+00 4.6856565584226729e+01 2.7684681150667956e+01 3.0949527353823044e+01 0 0 0
1304 2 1.0000000000000000e+00 1.9098593171027443e+00 3.2169142535916080e+01 3.1392858067007914e+01 3.2138737930641845e+01 0 0 0
3279 2 1.0000000000000000e+00 1.9098593171027443e+00 3.0650112511035076e+01 2.8421912616872898e+01 2.9663797947145717e+01 1 0 1
1119 2 1.0000000000000000e+00 1.9098593171027443e+00 2.9796070027003477e+01 3.0454850897651735e+01 3.4014090253383991e+01 1 0 0
2158 2 1.0000000000000000e+00 1.9098593171027443e+00 2.9158791541966181e+01 2.8940515879092835e+01 3.2419476274240282e+01 1 0 0
2504 2 1.0000000000000000e+00 1.9098593171027443e+00 4.6867900890492592e+01 3.2498546421826795e+01 2.8547093894000579e+01 -1 0 0
1276 2 1.0000000000000000e+00 1.9098593171027443e+00 3.3552055943128636e+01 3.0102997815754719e+01 3.1141858377264722e+01 0 0 0
3246 2 1.0000000000000000e+00 1.9098593171027443e+00 2.7339436080917121e+01 2.8750362855879793e+01 3.0927384767410810e+01 0 0 0
3631 2 1.0000000000000000e+00 1.9098593171027443e+00 3.1994343705537837e+01 2.8374197812822025e+01 3.2007650902364794e+01 1 0 0
978 2 1.0000000000000000e+00 1.9098593171027443e+00 3.1294260607877714e+01 3.1428062470653916e+01 3.2658224065057986e+01 0 0 0
2857 2 1.0000000000000000e+00 1.9098593171027443e+00 3.1900052717845000e+01 3.2880543687658275e+01 3.3048964983688826e+01 0 0 0
2863 2 1.0000000000000000e+00 1.9098593171027443e+00 3.2131781545646369e+01 2.7737904877693463e+01 3.3589702518307647e+01 0 0 1
20 2 1.0000000000000000e+00 1.9098593171027443e+00 2.9264768246000667e+01 3.0177088611684109e+01 3.2266950672144681e+01 0 0 0
309 2 1.0000000000000000e+00 1.9098593171027443e+00 3.0020861463337106e+01 3.1842319829733878e+01 3.1075179928707556e+01 1 1 -1
1078 2 1.0000000000000000e+00 1.9098593171027443e+00 3.2099669214464626e+01 2.9887472142867363e+01 2.6352491396957436e+01 1 1 0
567 2 1.0000000000000000e+00 1.9098593171027443e+00 3.0690952702115531e+01 3.0940853395434178e+01 2.6799611090199114e+01 0 0 0
724 2 1.0000000000000000e+00 1.9098593171027443e+00 2.7751440274012754e+01 3.0131657359064643e+01 2.6890210186042751e+01 0 1 0
2258 2 1.0000000000000000e+00 1.9098593171027443e+00 3.2550755722711045e+01 2.8550389069511866e+01 2.6147190366020272e+01 0 1 1
2335 2 1.0000000000000000e+00 1.9098593171027443e+00 3.3660888826989584e+01 3.0366016029896358e+01 4.7438456441894317e+01 0 1 0
2654 2 1.0000000000000000e+00 1.9098593171027443e+00 2.7619527900440730e+01 2.8679602464965257e+01 2.7015173892372840e+01 0 1 1
2527 2 1.0000000000000000e+00 1.9098593171027443e+00 2.6747713379623296e+01 3.3121747170871494e+01 2.6777861120432167e+01 0 0 1
113 2 1.0000000000000000e+00 1.9098593171027443e+00 3.4414192120216441e+01 3.2283370304454458e+01 2.7731522028757240e+01 0 0 0
773 2 1.0000000000000000e+00 1.9098593171027443e+00 3.6855716212315180e+01 3.0169202339366876e+01 2.9225012605068706e+01 0 1 0
3897 2 1.0000000000000000e+00 1.9098593171027443e+00 3.4608336376726434e+01 3.2195371302003451e+01 3.1452507103396080e+01 0 0 0
1369 2 1.0000000000000000e+00 1.9098593171027443e+00 3.4377858305547697e+01 3.1804634484098020e+01 3.2683946761166645e+01 0 0 0
2500 2 1.0000000000000000e+00 1.9098593171027443e+00 3.5035653037142680e+01 2.9593154515702178e+01 3.2350253529127237e+01 0 0 1
593 2 1.0000000000000000e+00 1.9098593171027443e+00 3.4152205822928536e+01 3.1742349606320658e+01 2.6555792907670028e+01 0 0 0
1533 2 1.0000000000000000e+00 1.9098593171027443e+00 3.3196094475316713e+01 3.2076580053215984e+01 3.0748861409185579e+01 0 1 0
3013 2 1.0000000000000000e+00 1.9098593171027443e+00 3.3853154519681240e+01 2.7416415463680476e+01 3.3634578383067094e+01 0 0 0
3234 2 1.0000000000000000e+00 1.9098593171027443e+00 3.5997894222735759e+01 3.2325386939996925e+01 2.9572206395466544e+01 1 0 1
36 2 1.0000000000000000e+00 1.9098593171027443e+00 3.5298743595960566e+01 3.2023231442776300e+01 3.3770897320566363e+01 0 0 0
1420 2 1.0000000000000000e+00 1.9098593171027443e+00 3.4392321688410433e+01 3.1984564643262924e+01 2.9966434616100102e+01 0 0 0
2054 2 1.0000000000000000e+00 1.9098593171027443e+00 3.8729931562153340e+01 3.0320185633845320e+01 3.0869501781766587e+01 0 0 1
2586 2 1.0000000000000000e+00 1.9098593171027443e+00 3.5782085960846700e+01 2.8038693137647737e+01 3.1592039522145061e+01 0 1 0
730 2 1.0000000000000000e+00 1.9098593171027443e+00 3.5091181236086122e+01 3.1756894416727441e+01 2.9497215071995512e+01 0 1 0
3214 2 1.0000000000000000e+00 1.9098593171027443e+00 3.7921656345567513e+01 3.1946369122685248e+01 3.1268620526258605e+01 0 0 1
1043 2 1.0000000000000000e+00 1.9098593171027443e+00 3.5244958122050157e+01 3.1332719808354149e+01 3.2835841265915320e+01 0 0 0
1278 2 1.0000000000000000e+00 1.9098593171027443e+00 3.7297717457994857e+01 3.1786011708908958e+01 3.0601920810490608e+01 1 0 0
1250 2 1.0000000000000000e+00 1.9098593171027443e+00 3.2747787882950973e+01 3.0731975160702540e+01 2.8363076362167842e+01 0 0 0
2181 2 1.0000000000000000e+00 1.9098593171027443e+00 3.4020588159380615e+01 2.8202506284566791e+01 3.3799979841066914e+01 0 0 0
1743 2 1.0000000000000000e+00 1.9098593171027443e+00 3.3058807552320033e+01 3.0249761002953356e+01 2.9565583113723161e+01 0 0 0
3500 2 1.0000000000000000e+00 1.9098593171027443e+00 3.6361431035973681e+01 4.5808775659710278e+01 2.8378538046867046e+01 0 0 1
2072 2 1.0000000000000000e+00 1.9098593171027443e+00 3.5565679022015189e+01 2.8911405511644702e+01 2.8411138591290829e+01 0 0 0
3347 2 1.0000000000000000e+00 1.9098593171027443e+00 3.5680023481208785e+01 3.2906172837078039e+01 3.0344329133809957e+01 0 0 1
