LAMMPS data file via write_data, version 3 Mar 2020, timestep = 11000

108 atoms
2 atom types
108 ellipsoids

2.0695167434138249e+01 2.6926864124907723e+01 xlo xhi
2.0695167434138249e+01 2.6926864124907723e+01 ylo yhi
2.0695167434138249e+01 2.6926864124907723e+01 zlo zhi

Pair Coeffs # gayberne

1 3 1 1 1 1 1 1 1
2 1 1 1 1 0.2 1 1 0.2

Atoms # ellipsoid

42 1 1 9.5492965855137213e-01 2.3896608256831385e+01 2.1684732712401260e+01 2.6354781267535866e+01 0 0 -1
90 1 1 9.5492965855137213e-01 2.3576749615944621e+01 2.3410442192107567e+01 2.4248217993289988e+01 0 0 0
13 1 1 9.5492965855137213e-01 2.6696499278797827e+01 2.3504044455326156e+01 2.5350855087370078e+01 -1 0 -1
12 1 1 9.5492965855137213e-01 2.4996467630600002e+01 2.2088259887624744e+01 2.6375216416555244e+01 0 0 -1
40 1 1 9.5492965855137213e-01 2.6628761812159254e+01 2.2443491119499456e+01 2.4475827788023910e+01 -1 0 0
91 1 1 9.5492965855137213e-01 2.4123361215453944e+01 2.2640626820972994e+01 2.5409923421475867e+01 0 0 0
60 1 1 9.5492965855137213e-01 2.5395028304577739e+01 2.2286775206286759e+01 2.4408771747912926e+01 0 0 0
82 1 1 9.5492965855137213e-01 2.5740207800051433e+01 2.1326202945354485e+01 2.5313962369703855e+01 0 0 0
84 1 1 9.5492965855137213e-01 2.4450037053213535e+01 2.1530792005586605e+01 2.4587473250538430e+01 0 0 0
95 1 1 9.5492965855137213e-01 2.5965262509175819e+01 2.2630909561314425e+01 2.5784474576339914e+01 0 0 0
96 1 1 9.5492965855137213e-01 2.4868308170035007e+01 2.3299169038607559e+01 2.4477594192629606e+01 0 0 0
47 1 1 9.5492965855137213e-01 2.6714640111653779e+01 2.1494074751932818e+01 2.6063121280730638e+01 0 0 0
50 1 1 9.5492965855137213e-01 2.1443667590683948e+01 2.3970346660865303e+01 2.3974019668803354e+01 0 0 0
27 1 1 9.5492965855137213e-01 2.2214136467402383e+01 2.4336936891236086e+01 2.6553353512043998e+01 0 0 -1
28 1 1 9.5492965855137213e-01 2.0807840685480127e+01 2.6319339148886307e+01 2.4524422581793218e+01 0 0 0
65 1 1 9.5492965855137213e-01 2.3450958731186891e+01 2.5246702435169009e+01 2.3721302005931499e+01 0 0 0
64 1 1 9.5492965855137213e-01 2.2484896278140969e+01 2.4619920752513707e+01 2.4030348503499660e+01 0 0 0
92 1 1 9.5492965855137213e-01 2.3487248185658579e+01 2.4263418611714815e+01 2.5151348562101770e+01 0 0 0
7 1 1 9.5492965855137213e-01 2.2691801276500268e+01 2.5191185686464951e+01 2.5794496792607788e+01 0 -1 -1
86 1 1 9.5492965855137213e-01 2.6672995826284954e+01 2.4470181286227845e+01 2.6623127171129017e+01 -1 0 0
99 1 1 9.5492965855137213e-01 2.1301751818253962e+01 2.6882735718962572e+01 2.6025563263532501e+01 0 0 0
104 1 1 9.5492965855137213e-01 2.1774605939323138e+01 2.5893165445776795e+01 2.4958006922511196e+01 0 0 0
102 1 1 9.5492965855137213e-01 2.3147129746196594e+01 2.6068305512118727e+01 2.4594314412417670e+01 0 0 0
63 1 1 9.5492965855137213e-01 2.1370640293423907e+01 2.4755795119565295e+01 2.5616870345121143e+01 0 0 0
79 1 1 9.5492965855137213e-01 2.3765515654777715e+01 2.0777337144297995e+01 2.5227288802794696e+01 0 0 0
100 1 1 9.5492965855137213e-01 2.0867596471773911e+01 2.5740283212016269e+01 2.6265198549750220e+01 0 0 0
45 1 1 9.5492965855137213e-01 2.5379614121857355e+01 2.5909641991475283e+01 2.4247871156137975e+01 0 -1 0
94 1 1 9.5492965855137213e-01 2.5882253171888266e+01 2.3758295301692311e+01 2.4118058790122802e+01 0 0 0
81 1 1 9.5492965855137213e-01 2.4313952271591059e+01 2.6833903757430349e+01 2.3471179207640187e+01 0 -1 0
88 1 1 9.5492965855137213e-01 2.6656998762672327e+01 2.4465460038837197e+01 2.4553820985751347e+01 -1 0 0
71 1 1 9.5492965855137213e-01 2.6037748421429331e+01 2.5286200031954969e+01 2.5750174931898911e+01 0 0 0
83 1 1 9.5492965855137213e-01 2.4997473416870172e+01 2.6775760975855654e+01 2.5436455021334631e+01 0 -1 0
103 1 1 9.5492965855137213e-01 2.3933280458249467e+01 2.5105768314364884e+01 2.5996444248532079e+01 0 0 0
101 1 1 9.5492965855137213e-01 2.4282875099659289e+01 2.5946307889813450e+01 2.4802608055699221e+01 0 0 0
70 1 1 9.5492965855137213e-01 2.6150865092792774e+01 2.6416930337425597e+01 2.5659992734890011e+01 0 0 0
97 1 1 9.5492965855137213e-01 2.5617511630232993e+01 2.4216525606933704e+01 2.5619143520926464e+01 -1 0 0
105 1 1 9.5492965855137213e-01 2.4590092221398582e+01 2.4879291582754341e+01 2.4321335378848790e+01 0 0 0
106 1 1 9.5492965855137213e-01 2.5028087284518271e+01 2.5020155395165983e+01 2.6560725977309318e+01 0 0 0
107 1 1 9.5492965855137213e-01 2.4639927044975831e+01 2.3712385976711321e+01 2.5648963051553977e+01 0 0 0

Velocities

8 -1.0602934551202012e-01 -8.6249032106444978e-01 3.9805298154450391e-01 -2.7410383746692024e-01 -5.1940185421228280e-01 -2.0408216569620066e-01
15 -3.9793183005939670e-01 -9.7804356622981803e-01 5.9642063556512714e-01 -6.0247446044406117e-01 1.3296479397331418e+00 1.6771990163973283e-01
19 1.4492612663667932e+00 -2.3613175150725751e-01 -5.5636745360846757e-02 4.3445643321344085e-01 2.7577402558239178e-01 -1.7671410633460685e-01
38 -1.8715674648918963e+00 1.9511166336195216e+00 -1.6012474722132963e+00 8.5120616524162862e-01 -9.6544168854244083e-01 3.7739302121954427e-01
53 -1.0206682889337981e+00 2.1993089306138529e+00 1.7006674955761114e+00 -5.2649639889442479e-01 1.2234313697298768e-01 1.5164305083946679e-02
44 -8.2864914343492080e-01 -2.9556146667345997e+00 -3.6918364017147404e-01 -1.1508983193757033e-01 1.0961548336331057e+00 3.4945600927923848e-01
54 -3.2138634340485311e-01 3.9158592949652554e-01 -1.9249374637055655e-01 5.5003244680270913e-01 5.8664547571183050e-02 1.9508906803200413e-01
51 6.8866888596058995e-01 1.5200041143150528e-01 1.1773317897940252e+00 1.1095286829482814e-01 2.6796171319541123e-01 2.3973542396422649e-02
49 9.2663116532550305e-01 2.0386405052903336e+00 -2.6357251474181848e-01 1.1684058225200868e-01 2.0029388804165890e-01 -1.9933812507869783e-02
31 -2.7369328387232192e+00 9.4637918260648421e-02 1.4506548421271992e-01 3.0371897222608973e-01 -8.0028553046233164e-01 -2.0100025308521202e-01
17 1.1620341274362269e+00 -8.1078038318376830e-02 -4.8015161033849616e-03 6.5294310354324803e-01 6.4839066911107546e-01 9.1639769542239444e-02
4 -8.3420975218745042e-01 -2.2706538838390117e-01 8.2737691202126351e-01 2.4298379999908509e-01 -5.8595539838321963e-02 -3.0034979401116671e-02
73 -4.8031050114144480e-01 -2.0021937395546585e-01 -1.4962436033447659e+00 -1.4026838172061057e-01 -8.6332270782177933e-01 -1.0458809701397480e-01
77 -1.1401025821756980e+00 -8.0248043234740751e-01 -4.0307076504128814e-01 -5.5291752696145169e-01 -6.2732168852410575e-01 -2.8827231511236600e-02
2 1.2357767855033532e+00 7.0942251270445944e-01 4.1558047265090259e-01 -1.2276152960157660e-01 -1.0920050585980352e-01 -2.8195596707402751e-02
1 -2.5661608605597797e-01 -4.0233599638851414e-01 -8.6831781049227355e-02 -2.5664596379768978e-01 -6.2693935158587510e-01 -5.5392341171792425e-02
46 3.8975388078569806e-01 1.9416420951915733e-01 -6.3544264208963808e-01 4.1354927252391815e-01 -5.2833418773625629e-01 4.7299932674340628e-03
57 -1.2271878083541070e+00 2.8455018165055207e-01 9.6639692474214989e-01 -1.8635012558963865e-01 9.1012320580835998e-02 1.4253009283112574e-02
24 9.2480586960248551e-02 6.4562475858500656e-01 2.1076635666951374e-01 7.5658540016221887e-01 -6.5350850565102936e-01 -3.7577357539441913e-01
10 1.8872238113148283e+00 -6.1913983134740924e-01 4.2456332062038010e-01 1.8368623729796585e-01 2.8869915433078946e-01 5.7268779861267147e-02
21 9.2979811996026152e-01 2.3134095659465836e-01 -4.1362063888115436e-01 3.7828007847877082e-01 7.5390205181640380e-01 6.2007620021961765e-02
43 -1.4505475387918954e+00 3.7956964346315708e-01 -1.1306773799130600e-01 3.1968375624327866e-01 -3.2610938569718240e-01 -3.5938203149481179e-01
55 2.3874165391265736e+00 5.8046462177337575e-02 1.8850493624801665e+00 3.6977941084302712e-01 -7.7280621108657144e-01 -7.8587995961502247e-02
22 -6.6565277294287217e-01 -2.1910025712886601e+00 -2.2567636930059748e-01 4.5252941257016616e-01 9.1675059776050316e-01 9.5728692102206199e-03
59 4.6568424789070806e-01 -1.2580975132806429e+00 -3.3043887500213011e-02 8.2202925157722562e-01 -4.3152765150878497e-01 -2.0094237333733764e-01
93 -1.9937465009251643e-01 1.1489041405881300e+00 -2.1864413296409011e+00 -3.4995468721665307e-01 1.5407922127655638e-01 -3.0608756636228831e-02
20 1.3262030464041923e+00 1.4258059202964442e+00 1.6461867859009713e+00 1.0613673652986857e+00 2.2004209834977054e-01 1.5861022357300900e-01
3 -3.5330689723921571e-01 -1.4488525032019739e+00 -7.8671993278045316e-01 5.7421873832731340e-01 1.5785295605252103e+00 2.3541686059590258e-01
41 -1.2115303356820959e+00 -6.4920463142446261e-01 -1.3449052918762232e+00 6.1171493691529388e-01 1.7391689437241571e-02 -2.0669737881650110e-01
32 2.0836184772461515e+00 -5.4292800715927181e-01 -5.6535433503589927e-01 2.9512424140080790e-01 5.8996676244060797e-02 -2.3396177689142518e-02
62 1.5335237231552425e+00 1.7215122134045782e+00 -3.8443379286609025e-01 -3.0291513614125794e-02 2.1319388884311166e-01 7.2561073907386420e-02
68 -3.7517545295613151e-02 -1.5208602048061108e+00 -1.3429851416396514e+00 -3.1605643866310723e-01 2.4976796970723850e-01 8.5174143816509548e-02
61 -3.7549751062419456e-01 -6.5473304623090045e-01 1.3250722027276524e-01 -5.9126462456127189e-02 4.0281702937917087e-02 1.1828514463174082e-02
98 -8.6069490852732600e-01 7.6136148723903940e-01 -6.1478570409303013e-01 -2.4819421834169980e-01 -1.5171313970718553e-01 -2.0355366006056998e-02
16 3.4731033306135900e-01 -7.0924752878762942e-01 -1.0132746211306938e+00 7.0839150978086418e-01 3.6057429388116585e-01 4.9783990250697276e-02
14 1.0926470077491361e+00 4.5915474951458857e-01 1.9017796009001264e+00 -3.1112210017758540e-01 7.2336342785667496e-01 -2.4504885744865762e-01
29 2.4889578363269562e+00 4.1369601532914058e-01 -1.0619271478799526e+00 -1.4183544212440946e+00 -6.1939528282015099e-01 2.6387183986999341e-01
52 8.3351689908687565e-01 3.4953787533298269e-01 -4.1464594207106636e-01 -3.5301829928572398e-01 1.0527691151909764e-03 8.2107538304511760e-03
39 4.9579109654399750e-01 1.6191030669135220e+00 2.1745546530425326e+00 1.0082813543677303e+00 -5.0206573750689543e-02 3.2796855540433045e-02
5 -2.2088789145580071e-01 9.5854269038373596e-01 -8.0926014354811171e-01 -4.7724194210281967e-01 -3.5208918616776130e-01 1.8628686060816704e-01
26 -8.4738211427918053e-01 -1.3550612190051334e+00 1.8383843154356445e+00 -5.5687286801274194e-01 4.5537351228404144e-01 -7.5815451564714212e-02
67 -4.5317496464337842e-01 -1.1592141418058688e+00 1.1179343722826713e+00 -1.5757366113780333e-01 -5.8523597152018270e-01 -2.0116837447606667e-01
58 -9.5834452266621839e-01 8.7962357085556386e-01 2.5645283870782959e-01 4.7980893888317000e-01 -2.9077682591621085e-01 7.7187425611167293e-03
66 -2.8101304872963173e-01 -4.8206218656984318e-01 6.0463976666228236e-01 -3.4541099347319665e-01 -5.8507475135259412e-01 3.0598762591584194e-01
11 1.0784774255747966e-01 -5.0137643424404210e-01 1.3612009415414026e+00 -4.1159635401025313e-01 -4.1297936206795928e-02 1.0787913844857390e-01
48 -3.9423234516536038e-01 7.7516772347176643e-01 -1.8488310278578017e+00 -2.8298709848413667e-01 -4.0752038423383002e-01 1.3516868986930078e-01
35 8.6000102491685004e-01 -2.1458028422734521e-01 -9.3505528515613612e-01 -8.1431728960985272e-01 8.6106903941797108e-01 1.7570015179456769e-01
36 6.4984655320013707e-01 -2.1518129127358052e+00 6.3724741310334709e-01 8.8684550696274389e-01 2.1540007612586876e-01 1.0698580227403796e-01
69 -1.1789863066184256e+00 -6.5865576066483822e-01 9.1855172289072828e-01 6.2216869162425004e-01 3.4296402009853777e-01 1.2933977802935878e-01
72 1.4020644692015549e+00 2.5329897882337038e-01 9.0593291753376248e-01 9.2081584018884122e-01 4.7182608560476536e-01 -4.7228760280169896e-01
9 -3.4237972912435682e-01 -2.6691412954188143e-01 -5.7137492699856651e-01 -4.5931108889150701e-01 -8.5054663297618616e-01 -6.9410745033926288e-02
25 -1.3225931577130612e-01 2.4116623211926291e-01 4.3167752534042375e-01 1.8748308404945763e-01 -3.2467886380119138e-01 7.8418362247758000e-02
33 -1.6323983498586034e-02 7.9092545778235546e-01 6.0163081616573466e-01 7.9655693616742407e-01 -9.1916192937070117e-03 -1.7591100280536526e-01
108 -1.9078942884608885e+00 5.1002704615997230e-01 -3.6380587277908144e-01 2.2733142273746793e-01 1.1742317681482142e-01 -1.1346276607712762e-01
30 -2.6452609688310496e+00 1.9394313768928831e-03 1.8405602534520322e+00 -7.3598130173624499e-01 -3.0440407688378490e-01 1.0677551892467139e-01
37 -1.0433044746620033e+00 1.5375824181927393e+00 -6.4442791361642227e-01 9.8683831530258351e-02 1.1601263062677214e+00 -3.9771482227786181e-01
6 1.2244087730758122e+00 1.5769775037901317e+00 -1.2332719773546625e+00 -9.0121334686679300e-01 -7.6604355156013870e-01 -1.6728391881288746e-01
56 1.2335029965240962e+00 -1.5389530569771304e+00 -6.1252612126825878e-01 4.8452904757011706e-01 -5.4673289981484219e-01 1.0392641084187770e-01
74 3.8589536993244480e-02 -2.7055096534189704e-01 1.6611641271483502e+00 9.8003686384468255e-02 -3.8727287870870875e-01 -2.8716594503279552e-02
89 -8.1840945475668525e-01 -1.6834789287569929e+00 -8.1753321543484847e-01 -5.6678684821936542e-01 2.7645937522181341e-01 9.6626908254222960e-02
75 2.8767382991575768e-01 -2.4676623746976940e+00 -7.7173900884920033e-01 -7.2959136785895096e-01 1.2606435185798848e-01 1.1724907627053993e-01
80 -4.4716716282865887e-01 -2.4773617874671292e-01 -7.8190470706377829e-03 -1.4585542434684484e-01 9.4721125538108186e-01 3.3735651540280837e-01
87 -4.2529742964260253e-01 -6.2405832546619566e-01 -2.0907271674104444e-01 -1.6920243419580541e-01 -1.6439492677022810e-01 -1.0734903471061577e-02
78 2.4137425116756659e+00 2.7679249916100285e-01 -5.2883756553244021e-01 -4.8690311636625627e-01 7.1274252371111602e-01 1.2001708602674528e-01
18 -1.2712339748081500e+00 1.4231382712581107e+00 2.4123533024799440e-01 -4.3112815396005838e-01 -2.6345406449431513e-01 2.3166157983635652e-02
85 -4.5946425936407020e-01 1.0710533785124141e+00 1.7969075885873275e-02 3.8682497370036995e-01 -8.2388318421678397e-01 -2.8329805778417483e-01
76 -1.6495938625530164e+00 5.5965351551774700e-01 -4.2693467146834935e-01 4.2989825923073177e-01 -1.4818235255114726e-03 -5.6489630031990500e-02
23 2.2599111565660607e-02 -1.0135975505493102e+00 -1.5250352399188822e+00 -1.4514642510603795e-01 2.2732703734527190e-01 3.8450929781217100e-02
34 1.3011512251144661e-01 -2.3674346984796486e+00 4.2149104140541188e-01 -3.4239966066238237e-01 -2.2983010449308380e-01 -4.6800528929495197e-02
42 -8.9845246121074041e-01 -1.2708660651554553e+00 -7.7967590845588641e-01 7.1783509489836334e-02 -5.9636680073463580e-02 -1.3311325863702504e-02
90 6.6367553049442096e-01 -5.6194953962077632e-01 1.4796910330280267e-03 4.4802830935331439e-01 -6.7417213034048551e-01 -1.6655462117926459e-01
13 7.9193200414453435e-01 -9.8411291019281422e-01 1.5670398282220560e-01 -5.9563147309232256e-01 9.0093533166744011e-01 -2.6343259904708821e-01
12 -1.9822633754440799e-01 -1.4579603471139131e+00 8.3956118639620403e-01 -6.2857755732312048e-01 -2.3775672665472378e-01 -2.4857872834010600e-02
40 -1.5956129024935080e+00 1.3705574227243129e+00 2.1225368427982341e+00 -9.6073783437113969e-01 -4.3077801951714478e-01 -1.9153089148425922e-01
91 1.5720211879773223e-04 1.0907071135282294e+00 2.7838751497300933e+00 -1.1972258479807038e-01 1.5538079536996938e-02 -6.8238265431388003e-03
60 -2.2048141367181220e+00 -1.0277272891730467e+00 -1.6201403576680382e+00 -7.2846803054812670e-01 -5.9843191901564519e-01 -3.1398860719743327e-01
82 -2.3300151322482854e-01 1.6920032972891186e+00 -6.9331950333636305e-01 3.8951982853221281e-02 -6.8685762934349093e-01 -1.2122723590774348e-01
84 3.1939111988296509e-01 -1.0122388740266837e+00 -1.1053737959568750e+00 -2.9861973659301688e-01 5.8435632062712517e-01 1.2798905806891495e-01
95 2.6789999519634283e-01 1.0753408990414809e-01 -2.7911905587586439e-01 3.1699210621253621e-01 -4.2906127063244764e-01 -1.4461528824151304e-01
96 5.0802770207989056e-01 1.6375908314419130e+00 -5.5609276204874958e-01 -7.0043170281992292e-02 -2.1057950242562848e-01 -1.6652281420274553e-01
47 1.6263431105537949e+00 -5.3113298917537417e-02 -1.0887775626630269e-02 8.1916616947986676e-01 -6.0734410657854965e-01 -1.6859203053909347e-01
50 -6.6781948817719861e-01 -3.2712838477250705e-01 -1.3629833554126283e-01 -1.9105422484590270e-01 2.0856136438168360e-01 -4.4703409583211937e-02
27 -1.2212808138103921e-01 3.9435773385531570e-01 1.0347671800857150e+00 5.1711891285360223e-01 5.0613701004477429e-01 -5.2495224648539403e-02
28 -1.9957184157407430e+00 -6.7772302411681118e-01 8.8093465968807627e-02 3.0224312821537580e-01 2.1323932342772446e-02 5.8014544710660254e-02
65 -1.9102544962900201e+00 -8.4307890229969173e-01 9.8185308449284991e-01 2.9066758843451002e-01 -2.2188504734941852e-01 -6.9015587284724580e-02
64 -8.6825145170146267e-01 2.6034139065060891e+00 9.5180119970505461e-01 2.9715312058696375e-01 1.5410143989334005e-01 4.7646611300142257e-02
92 2.4891138545747244e+00 1.0134453104909009e+00 -1.1958366253911323e+00 1.0503856332496718e-01 4.3543923244387023e-01 8.0487113724182296e-02
7 8.1380831149493327e-01 1.0681642863593721e+00 8.0094468983685008e-01 -7.0802865660512526e-02 3.7617465393156628e-02 5.4399205369750564e-03
86 -2.2374970229612073e-01 2.9885586941408782e-01 -7.2352887951040790e-01 -3.6137074553241749e-02 1.4307325756649816e-01 -2.2059805994033545e-02
99 1.3464478917529810e+00 8.6834146401441248e-01 -8.4082419504315808e-01 7.4410734185971050e-01 1.1006012494233829e-01 -6.1013792460469833e-02
104 -1.5917448723498548e-01 -7.0006536090994398e-01 2.3688181973267248e+00 6.8570224189179241e-01 -2.9437478184477117e-01 4.6933796001529970e-02
