LAMMPS data file via write_data, version 3 Mar 2020, timestep = 10000

500 atoms
1 atom types

0.0000000000000000e+00 8.3979809569125372e+00 xlo xhi
0.0000000000000000e+00 8.3979809569125372e+00 ylo yhi
0.0000000000000000e+00 8.3979809569125372e+00 zlo zhi

Masses

1 1

Pair Coeffs # lj/cut

1 1 1

Atoms # atomic

37 1 7.4483874556302743e+00 6.2817507865707984e+00 1.3946908708246384e+00 0 0 0
225 1 7.5705137878517093e+00 5.8793728495755371e+00 4.7433437114184546e-01 -1 -1 0
61 1 6.7977531911491216e+00 5.3571017091781741e+00 1.0031964450718371e+00 -2 0 0
129 1 5.0426082866482114e-01 7.4679411073760846e+00 1.9750212097081926e-01 1 0 0
29 1 1.5207513356513929e+00 6.8767447654667331e+00 5.9816184246210358e-01 0 0 0
84 1 2.3273994506436946e-01 7.9178310738277125e+00 1.5934130831022091e+00 0 0 0
413 1 1.0421660509510891e+00 7.9329404884521511e+00 8.5057745573124099e-01 0 -1 0
67 1 2.5312124514298353e+00 7.4150911278184148e+00 7.3158340697573626e-02 0 0 1
26 1 3.2218727381233401e+00 6.9761498978788241e+00 1.3924508993575209e+00 0 -1 0
381 1 1.9121790920258255e+00 7.7581740708494928e+00 1.2564513941059741e+00 0 0 1
432 1 3.2497248710813564e+00 7.8525526865576296e+00 5.4739725671943196e-01 0 -1 1
378 1 4.3559305036664613e+00 6.9133114399505988e+00 1.5438708981007490e+00 1 0 1
296 1 4.2606080658934840e+00 7.6817698008087305e+00 7.8130178377824733e-01 0 0 1
495 1 5.1598795677012168e+00 7.6345339467184257e+00 1.0208397302274834e+00 0 0 1
113 1 6.0721033132475384e+00 8.2979645207069463e+00 1.6737800374398060e+00 0 -1 0
199 1 6.1776997854703808e+00 7.2746567656881034e+00 7.8865224334375228e-01 0 0 1
329 1 5.9556634894148468e+00 8.1393905866436693e+00 3.3277792541229129e-01 0 0 0
185 1 7.2690513361712012e+00 7.7848851837598545e+00 1.4764717081824452e-01 0 0 -1
348 1 7.0439084223331019e+00 6.7734891283237815e+00 5.3731707790361827e-01 0 -1 1
369 1 7.7539175702934822e+00 8.2430662297929036e+00 1.1713609184433458e+00 0 0 1
176 1 7.9280247632492529e+00 7.0147275104161828e+00 5.5158886121042951e-02 -1 0 0
423 1 6.7834362528039405e+00 8.3294455698108116e+00 9.6131740771141061e-01 -1 0 1
498 1 8.0127814785458487e+00 7.1110015505997675e+00 1.1746121594716155e+00 0 0 1
145 1 2.5518778897087951e-01 3.2257262502778683e-01 2.2791057292503569e+00 0 0 0
372 1 1.5063908662699914e+00 5.1617586763329926e-01 2.8981780148862892e+00 0 1 0
284 1 7.8827499796539557e-01 1.5141720595668566e+00 2.7554378705404527e+00 0 0 0
174 1 1.5889910858656049e+00 1.5293819761614782e+00 2.0438141970252350e+00 0 0 0
125 1 2.1967631626391433e+00 2.2049785677839107e-01 2.0560901930656428e+00 0 0 0
488 1 3.3005816541899615e+00 1.0232097353242569e+00 1.8124280471703134e+00 0 1 1
487 1 3.1413379673204780e+00 1.3291821496890732e+00 3.2028153410543720e+00 -1 1 0
438 1 3.0993042802960167e+00 2.8132181756994673e-01 2.6496123498663464e+00 0 0 0
316 1 4.8362742958492486e+00 1.4534655017185929e+00 2.8605390060127918e+00 0 0 0
87 1 4.1929876430603947e+00 1.5026150264340927e+00 2.1256330154361311e+00 0 1 0
148 1 4.6230336316971590e+00 5.7959740082044431e-01 1.8473575054835143e+00 0 0 0
345 1 4.1501161751119984e+00 5.1244268707897334e-01 2.6992055185994657e+00 -1 1 0
164 1 5.6533143334209379e+00 4.2572820858347826e-01 3.0207698325663714e+00 -1 1 0
111 1 6.6446832874427288e+00 7.1425731930173941e-01 3.0217010229610093e+00 -1 0 0
352 1 6.1011253746844032e+00 7.5687152348383535e-01 2.1366143522735799e+00 0 0 1
402 1 7.6768245893224885e+00 7.9860654189719171e-01 2.6175503928359469e+00 -1 0 0
295 1 2.1432680596227097e-01 1.9964782594365533e+00 2.0488261216752548e+00 1 0 0
79 1 1.5321758391547355e+00 2.1261033122612232e+00 2.8790398513229993e+00 1 0 0
63 1 1.0498786760610690e+00 3.0246379117058693e+00 2.7987682236363010e+00 0 -1 0
419 1 2.6183104607497527e+00 1.7702717465156839e+00 2.3872132053133042e+00 0 0 1
202 1 1.9590502373818717e+00 2.4990998703831671e+00 1.8347136829744939e+00 0 0 0
6 1 2.6681671245785465e+00 3.1525301946595774e+00 2.4537836487584985e+00 -1 -1 0
240 1 3.5736874180516698e+00 2.4063442595707523e+00 2.0931094608197527e+00 0 0 0
127 1 4.1110429795427157e+00 1.9409308973597186e+00 3.2212828424880007e+00 0 0 0
414 1 5.9387085806170994e+00 1.7276357368778079e+00 2.7884038887240461e+00 0 0 1
422 1 6.0756294613035484e+00 2.6495858386304811e+00 2.2217297645820095e+00 -1 0 0
53 1 6.5973850213178791e+00 2.3949197540597984e+00 3.0578593619441841e+00 -1 0 -1
233 1 5.0647164103767572e+00 2.5265589274590154e+00 2.2911716568648335e+00 0 0 0
405 1 7.8246611153887757e+00 2.4912353535964669e+00 1.7640115214985770e+00 -1 0 1
21 1 8.3079665777498910e+00 3.2085057436673652e+00 2.4927792270044402e+00 -1 0 0
436 1 6.9987599533238631e+00 1.9300768418399818e+00 1.9643701292200857e+00 0 0 0
182 1 7.0996139090708272e+00 2.9679550248551405e+00 2.2463985618373301e+00 -1 1 -1
417 1 7.5469330697285191e+00 2.0774568621071108e+00 2.8931580516991322e+00 0 0 0
230 1 7.9590340858369402e-01 3.7029220219965615e+00 1.9411621276976778e+00 1 -1 0
235 1 8.5536402586181315e-01 4.8922953262487985e+00 2.7247649437782431e+00 1 -1 0
428 1 1.1381471264740137e+00 3.9587187926551586e+00 2.9618078933371890e+00 0 0 1
494 1 2.5984828914662703e+00 3.8868688152639157e+00 3.1816771999226408e+00 0 1 1
171 1 1.7658825903911701e+00 3.6156195250928156e+00 2.0733188644926193e+00 0 0 0
165 1 2.9833248950703513e+00 3.9429385348681469e+00 1.9658949838037827e+00 -1 0 0
1 1 1.7634194623227035e+00 4.7119196218396695e+00 2.3920750262860899e+00 0 -1 0
57 1 3.6246630056528999e+00 3.5276375454918041e+00 2.8017414267583085e+00 1 0 0
365 1 4.6601128312296787e+00 4.9798146287948297e+00 1.8683033950794601e+00 -1 0 0
83 1 3.8948402582081045e+00 4.5949392444903809e+00 2.3403527665372912e+00 -1 1 0
425 1 4.4365417617941709e+00 4.0594520900627851e+00 3.0968337780927433e+00 0 0 0
46 1 4.4181318930872218e+00 3.3742115405854212e+00 2.1212471446927226e+00 0 0 0
114 1 5.3567311257260020e+00 3.4142389807144138e+00 1.7580262399022928e+00 0 0 0
358 1 5.4687971584850903e+00 4.2970652053610046e+00 2.2895977775276588e+00 0 1 0
472 1 6.3673186413616509e+00 3.6229008893908983e+00 2.5057707663635282e+00 0 0 1
241 1 6.0630743928437614e+00 4.7047753661471781e+00 3.1241672843917501e+00 -1 0 0
139 1 5.2091249906455088e+00 3.4723048624160064e+00 2.9094058653877708e+00 0 -1 0
305 1 7.3541216415322612e+00 3.7406672271785162e+00 2.8667607239629604e+00 -1 0 0
141 1 7.2992280822129283e+00 4.5447213448011885e+00 1.9643281802115149e+00 -1 0 -1
213 1 7.2207613705397629e+00 4.8014582778187727e+00 2.8638557230428723e+00 -1 0 0
48 1 8.1862232470349436e+00 4.2734419583101966e+00 2.5020892740514116e+00 -1 -1 0
86 1 1.1559616975605196e+00 6.3920259616131494e+00 1.7003778744652573e+00 0 0 -1
386 1 1.5190385825141539e+00 6.6396359076747071e+00 2.7049531291792914e+00 0 0 0
38 1 6.1928471630059478e-01 6.0239475672473155e+00 2.4956591067097538e+00 1 -1 0
288 1 1.6243405595159326e+00 5.5830136459767914e+00 2.9203209961717964e+00 0 0 0
387 1 2.2984278777670788e+00 6.4326419165076523e+00 1.6876350876003752e+00 0 0 1
106 1 2.5250103804692476e+00 5.3449172353764389e+00 1.7511423869555307e+00 0 -1 0
272 1 2.5179488469857243e+00 5.2028955827786776e+00 2.8375211193208791e+00 0 0 0
353 1 2.3790573592031716e+00 6.1220337436964902e+00 2.5446163686251557e+00 0 0 0
93 1 5.0375218293374155e+00 5.7698042197618822e+00 3.0856928212276986e+00 0 0 0
275 1 4.0220979448535168e+00 5.7530877740842259e+00 3.3162501279159136e+00 0 0 0
186 1 3.6626771294263478e+00 5.9409887806220709e+00 2.2692789024128688e+00 0 0 0
117 1 4.8249556815584977e+00 6.0462505872111691e+00 2.1851916312321844e+00 0 -1 0
299 1 6.3762758862573179e+00 5.3280954551915842e+00 2.0952307721187147e+00 0 0 0
396 1 5.7843033081660202e+00 6.2961044516329716e+00 2.3137330435704948e+00 0 0 0
474 1 6.0949060523729282e+00 5.7936470084792635e+00 3.2042068954809713e+00 0 0 0
28 1 8.1822044635994651e+00 5.3171677784972617e+00 2.8674581233218737e+00 -1 0 0
292 1 6.9041119193402736e+00 6.5615491801414674e+00 2.3404962685891371e+00 0 0 0
136 1 7.3891712021645022e+00 5.6433972790139677e+00 2.1328166647094862e+00 0 0 0
430 1 7.8997341658435793e+00 6.3046427106750507e+00 2.9822368960441006e+00 0 -1 0
401 1 6.9136552730663912e+00 6.5718882301935357e+00 3.3493141130415149e+00 -1 -1 0
70 1 1.2390653806818601e+00 8.2154539107018554e+00 1.9700534295071710e+00 0 0 0
15 1 1.3562459160861460e+00 7.2392590555636236e+00 1.8529984012093490e+00 0 -1 -1
360 1 1.1672095528591744e+00 7.7570162543321413e+00 3.0257731251569702e+00 1 0 1
351 1 4.8218773191474612e-01 7.1713621293139296e+00 2.5834990716822621e+00 0 0 0
32 1 2.0487302605915940e+00 7.6154141257200223e+00 2.4543685699810700e+00 0 0 0
110 1 2.9727868661121000e+00 7.8257017016226902e+00 3.0734360105647913e+00 0 -1 0
102 1 3.0048421642799510e+00 6.9026235658952713e+00 2.4739543366424090e+00 -1 -1 0
167 1 2.7345643350394564e+00 7.7337135486259392e+00 1.8570283339882030e+00 0 0 0
447 1 3.8177709341410875e+00 8.1823589021864738e+00 2.0813535551339148e+00 0 -1 1
431 1 4.7944609409404997e+00 7.9300567510921063e+00 1.8401024967430504e+00 0 -1 1
47 1 4.2819350599949182e+00 7.7279283769061733e+00 2.9930987991585747e+00 -1 0 0
263 1 4.1680705346592095e+00 6.7427025843811519e+00 2.6754939157362148e+00 0 0 0
52 1 5.6364509926642024e+00 6.7756096569274264e+00 3.2098201137819693e+00 0 0 0
452 1 5.3572900043349900e+00 7.8482951335539353e+00 2.7495970911794592e+00 0 -1 1
311 1 6.2655955995376216e+00 7.4051848066958978e+00 2.7957708180578669e+00 0 -1 1
214 1 6.0340791316225006e+00 7.2203355695402687e+00 1.8702918367641579e+00 0 -1 0
192 1 5.0728480968453900e+00 7.0433285595834727e+00 2.3205533905383908e+00 0 0 0
123 1 6.6989162546630947e+00 8.2486629201448984e+00 3.3466303243004085e+00 -1 0 0
65 1 7.2905852762551744e+00 7.4862005593728593e+00 2.9804695986135408e+00 0 0 0
477 1 6.9465018274674657e+00 7.3869612096412682e+00 1.7085027795157668e+00 0 0 1
334 1 8.1046669556031965e+00 7.8776751987744644e+00 2.6821195701612632e+00 0 -1 0
313 1 7.0378643667998704e+00 8.2771776602068261e+00 2.2958994674319757e+00 0 -1 0
398 1 8.0187767726613242e+00 6.8811730806576712e+00 2.1947317563933413e+00 0 0 0
154 1 1.1504772535210441e+00 6.5891130391107049e-03 3.8019129327475993e+00 1 0 0
80 1 8.7563695217460338e-02 1.0102257432628967e+00 3.3642770591569464e+00 1 1 0
24 1 2.9892078128312960e-02 4.0203954402747288e-01 4.5471054413703200e+00 0 0 0
229 1 1.3905356022570758e+00 9.8059521035947361e-01 4.3897951116593852e+00 1 0 0
291 1 3.4920463507797611e-01 1.5934385126071227e+00 4.3402459152878849e+00 0 1 0
434 1 2.2989428418495246e+00 1.5210879741272127e+00 4.5669822881954314e+00 1 0 0
283 1 1.7152701553151304e+00 1.0701914953117755e-01 4.7243693082781908e+00 0 1 0
315 1 3.2028146688781067e+00 9.5673916236833967e-01 4.7703282251494645e+00 1 0 0
354 1 2.1202678856829018e+00 1.4831666642469989e+00 3.4883820648987376e+00 1 0 0
382 1 2.5878434984586787e+00 5.6648187339007561e-01 3.9352720940880230e+00 0 1 -1
371 1 5.0340824469326924e+00 8.2782574770897532e-01 4.5545352428369927e+00 0 0 0
30 1 4.5260517831311553e+00 8.8646527591719415e-01 3.5641772469918163e+00 0 1 -1
221 1 3.6980920538616067e+00 1.5334359287172408e+00 4.0048448630025808e+00 0 0 0
242 1 4.7123304688329322e+00 1.6330938641855175e+00 4.0879214070430550e+00 -1 0 0
409 1 3.6087100559616201e+00 2.8013233891748274e-01 3.6330464341789681e+00 0 0 0
273 1 3.9583262569219504e+00 2.8973919914868590e-01 4.6691717793909406e+00 0 1 0
346 1 5.9545214387337051e+00 8.5434591793673753e-01 4.9653567011248976e+00 0 0 0
227 1 6.0968692990936084e+00 9.5183834722119859e-02 4.2461252280571262e+00 0 0 0
490 1 5.7897301546230215e+00 1.1148739739206504e+00 3.7323941157974558e+00 0 1 0
45 1 6.9401064899073663e+00 1.5356957432746101e+00 3.4830226454336075e+00 -1 0 0
399 1 7.1045119824009930e+00 1.7929899418960540e-01 4.4559625490044015e+00 0 0 0
7 1 7.7658291944782869e+00 3.0796186898068467e-01 3.5549443483071350e+00 -1 0 0
448 1 7.8060097298823763e+00 1.3809321399347250e+00 4.0233418160299399e+00 -1 0 0
103 1 1.3890934433642671e-01 2.1698804367055264e+00 3.3809926784472650e+00 0 0 0
13 1 1.3942378366182393e+00 2.1926474306176349e+00 4.8451835107493118e+00 0 0 -1
293 1 1.3680288183183047e+00 2.2342064595967135e+00 3.8626204639295949e+00 1 0 0
253 1 5.0131092278416345e-01 2.6237733377686636e+00 4.1786747620873106e+00 0 0 0
178 1 1.6944244271357374e+00 3.2395461076466052e+00 3.5772757584194599e+00 1 0 0
285 1 3.0384138494331223e+00 2.4057982064940986e+00 3.4394405557394863e+00 0 1 0
342 1 2.3022912974129253e+00 2.5729730712769165e+00 3.9749198763405325e+00 0 0 0
278 1 3.2194339242358683e+00 2.3885853995581225e+00 4.4719490870118204e+00 0 1 -1
89 1 4.5360690543846864e+00 2.9239911560886571e+00 3.5504477966048813e+00 0 1 0
149 1 4.0620148468241926e+00 3.2054211698440440e+00 4.9422017689524793e+00 0 0 0
298 1 5.2157643803244085e+00 2.3207229005707055e+00 3.4042925056676294e+00 0 0 0
155 1 5.1341709496499126e+00 3.2239959538513245e+00 4.4336428958794185e+00 0 0 0
166 1 5.9726397194693019e+00 3.0402008115148647e+00 3.4772294588352288e+00 0 0 -1
300 1 5.8889176937866674e+00 2.6220250412264852e+00 4.8229505714647196e+00 0 0 0
120 1 6.1728702990643765e+00 2.1489407336388817e+00 3.8732601399006232e+00 0 0 -1
170 1 7.7453186323926833e+00 3.2789930508752252e+00 3.5531388259730812e+00 -1 0 0
251 1 7.9685930851079254e+00 3.1853458326852100e+00 4.6305568128911272e+00 0 0 0
366 1 7.0943747137412734e+00 2.4319457014053212e+00 3.9692857613192802e+00 -1 0 0
247 1 8.0596889313740157e+00 2.2151866984564519e+00 4.5735239709989077e+00 -1 0 0
307 1 4.2424259203894060e-01 3.4496753755953251e+00 3.5453708852507844e+00 0 -1 1
212 1 1.2738788460369843e+00 3.5732641952141084e+00 4.7818513974667507e+00 1 0 0
312 1 5.2138593745364514e-01 4.0610294770261488e+00 4.3935531479769034e+00 0 -1 1
228 1 2.3155309093126477e+00 3.7420468516359167e+00 4.1671761583479876e+00 0 0 0
435 1 1.8031916464672144e+00 4.6919981885250825e+00 4.5901528555879612e+00 0 0 0
73 1 2.3850214166447539e+00 4.8917525148891547e+00 3.7943005055792209e+00 0 0 -1
465 1 3.1580641972702992e+00 3.8333089626111301e+00 4.9318497640198480e+00 0 1 0
411 1 3.6454451905235383e+00 4.6008772785542567e+00 3.4438578285195973e+00 0 0 1
424 1 4.7094487921564303e+00 4.8890553184029057e+00 3.6414476992879496e+00 -1 0 1
51 1 4.2905991427170509e+00 4.0104098825326417e+00 4.1287333893662010e+00 0 0 -1
133 1 3.4319983247248764e+00 4.6479464419039989e+00 4.4132663293681169e+00 0 -1 0
138 1 3.4730242311191737e+00 3.3814486190230055e+00 4.0658744566516605e+00 1 -1 0
267 1 4.8930714174547587e+00 3.9687939603748581e+00 5.0273407570085755e+00 0 0 0
412 1 5.3501418765136703e+00 4.0565611425622139e+00 3.7398359763638056e+00 -1 0 1
217 1 5.9852513236185594e+00 4.1505933871383034e+00 4.7486779239574766e+00 0 -1 0
429 1 8.2893244573250797e+00 4.4285119544962983e+00 3.6035100409788017e+00 -1 0 1
338 1 6.9954604192045844e+00 3.5666052995298694e+00 4.5440920866936185e+00 0 0 0
100 1 6.7200647782022020e+00 3.8481335431303170e+00 3.6327975854918622e+00 0 0 0
400 1 7.5359241643168176e+00 4.4862372900028804e+00 4.2060629839433208e+00 0 0 0
82 1 6.9074830173465367e+00 4.5755015413408620e+00 4.9751529689397911e+00 -1 0 -1
215 1 1.3728627380036909e+00 5.4455218494612447e+00 3.8666475960154583e+00 1 -1 0
91 1 9.4193862648301119e-01 6.4312877468192262e+00 3.4746098284584264e+00 0 0 0
219 1 3.0668211728052902e-01 5.5171853146522247e+00 3.7437005821534388e+00 1 -1 0
262 1 5.1652688646518519e-01 5.1059321234819270e+00 4.7429871580011342e+00 0 0 0
261 1 1.5030355421674557e+00 6.6435768007195799e+00 4.8983388270259569e+00 0 -1 0
112 1 8.0589621684232804e-01 6.0453609672654096e+00 4.6713646305526417e+00 1 -1 -1
391 1 3.0987644285812714e+00 5.6311375002193484e+00 4.0679388387196322e+00 0 0 0
467 1 3.1589315675337803e+00 6.4051587110994879e+00 3.6088969924802661e+00 0 0 1
491 1 2.5966110580794788e+00 5.2366065409812377e+00 4.9497313743323685e+00 0 0 0
418 1 2.4336754555295679e+00 6.2816803981955847e+00 4.5479557153487722e+00 1 -1 1
19 1 2.2186465560990558e+00 5.9638605475346820e+00 3.5524802211709452e+00 1 -1 -1
427 1 4.6165733293533622e+00 6.6929937896781322e+00 3.7001196999144264e+00 0 0 0
359 1 4.1717658848288384e+00 6.6526735812849243e+00 4.7211138961685180e+00 0 0 0
40 1 3.5859596902903106e+00 5.7574610224918139e+00 4.9176171561159769e+00 0 0 -1
143 1 4.5952939065377629e+00 5.8061187834990520e+00 4.1208517943884777e+00 0 0 0
374 1 4.4962466918200663e+00 5.1473630428450612e+00 4.9037864334742292e+00 0 0 0
277 1 5.4639545695253053e+00 5.1981085168461467e+00 4.2386050600826088e+00 0 0 0
238 1 5.7620937651112447e+00 5.9260543922307178e+00 4.8324629476876506e+00 0 -1 0
421 1 6.4965023602760352e+00 5.1825430044367256e+00 3.9894434658974847e+00 -1 0 0
223 1 5.1738949833342618e+00 6.7120163495786267e+00 4.5953967406125660e+00 -1 0 0
226 1 8.1955688198261747e+00 6.2074049523367743e+00 4.5373783127408336e+00 -1 0 0
302 1 7.0482591533244880e+00 5.8974028669913441e+00 4.5738986636845160e+00 -1 -1 0
203 1 7.5096177378749234e+00 5.4209881006662304e+00 3.5979494368518963e+00 -1 -1 0
403 1 7.8036375877722284e+00 5.0907197668752060e+00 4.8434630198227495e+00 0 -1 0
325 1 1.1922208794833198e+00 7.1909898034425108e+00 4.0920275871712182e+00 0 -1 0
222 1 2.7595982009914183e-01 7.9085810942105761e+00 3.5895262407181763e+00 0 -1 0
483 1 6.6168552568816630e-01 8.0232180904108628e+00 4.7223723115735892e+00 0 0 0
426 1 2.1165795859358196e+00 7.0796501179693339e+00 3.4351233240538579e+00 0 -1 1
62 1 2.0007863000180928e+00 8.1543363197740941e+00 3.4886295646652754e+00 0 0 0
17 1 2.1558542687350783e+00 7.4836626429931403e+00 4.6221483458491148e+00 0 -1 0
256 1 3.1482772426503893e+00 6.9677793584695484e+00 4.5725759929625314e+00 1 0 0
460 1 2.8768327285546778e+00 7.8776109550206170e+00 4.1054417948840936e+00 0 -1 0
